title,author,date,supervisor,faculty,abstract,keywords
Participatory Strategies for Non-Governmental Organizaitons,"Gibson, E.",2008-08-01,"['Edwards A.R.', 'Nispen F. van']",Erasmus School of Social and Behavioural Sciences,"The world is increasingly globalizing. What this exactly means is widely debated, but one thing that is for sure is there has been a proliferation of international institutions and global governance to address global issues in recent times. Non-Governmental Organizations play an intricate part in global governance and they are the focus of this study. Specifically, this paper analyzes the role of Non-Governmental Organizations as way to increase the democratic legitimacy of global governance through the democratic legitimization of the organizations themselves. Moreover, this paper concentrates on the part of participation of individuals as a way to increase democratic legitimacy of Non-Governmental Organizations. One case is chosen in particular, Oxfam International and from analysis of observed participatory strategies, a set of best practices is then derived. These best practices are meant to be in general terms, so that any Non-Governmental Organization seeking to enhance its democratic legitimacy can adopt these practices and tailor them to their own organization’s functions.","['Participatory Strategies', 'Non-Governmental Organizaitons']"
Burgerparticipatie binnen de pijlerprojecten binnen het Pact op Zuid,"Oosten, M.L. van",2008-08-01,"['Edelenbos J.', 'Eshuis J.']",Erasmus School of Social and Behavioural Sciences,"Burgerparticipatie is een veelbesproken onderwerp binnen het openbaar bestuur. Op lokaal niveau
lijkt het steeds meer aandacht te krijgen. Oorzaak voor deze aandacht ligt ten grondslag aan een
aantal politiekbestuurlijke en maatschappelijke ontwikkelingen. Ten eerste is er de kloof tussen de
burger en de politiek te noemen. Gezien het afnemende vertrouwen van de burger in het bestuur is
gezocht naar nieuwe vormen om burgers te betrekken, waardoor de overheid haar legitimiteit dient
terug te winnen. Tevens zorgen de ontwikkelingen van maatschappelijke fragmentatie, arbeidsdeling,
specialisatie en de veranderende aard van maatschappelijke problemen ervoor dat overheden steeds
meer met elkaar en met overige partijen dienen samen te werken. Een trend die mede als gevolg
hiervan zichtbaar is, is de zogenaamde integrale aanpak. Het Pact op Zuid is een voorbeeld van een
dergelijke integrale beleidsaanpak.
Pact op Zuid betreft een integrale beleidsaanpak van Rotterdam Zuid, waarbij gemeente Rotterdam
vanuit het programmabureau Pact op Zuid samenwerkt met haar deelgemeenten, gemeentelijke
diensten, wooncorporaties en maatschappelijke organisaties. Dit met de hoofddoelstellingen om de
migratie uit Rotterdam Zuid terug te dringen en de bewonerstevredenheid te vergroten. Gezien de
diversiteit van de problemen die ten grondslag liggen aan het bewerkstelligen van deze
hoofddoelstellingen, is de aanpak van Rotterdam Zuid ingedeeld in drie categorieën. Drie ‘pijlers’, die
de fysieke, economische en sociale kwaliteit dienen te optimaliseren. Deze drie pijlers zijn: krachtige
buurten, aantrekkelijke wijken en een sterk Zuid. Pijlers die binnen het programmabureau Pact op
Zuid worden geconcretiseerd in de pijlers Sociaal, Fysiek en Economisch en waarbij later een vierde
pijler is toegevoegd, de pijler Kunst en Cultuur. De projecten van het programmabureau worden
binnen deze vier pijlers geschaard en worden pijlerprojecten genoemd.
Binnen de pijlerprojecten van programmabureau Pact op Zuid worden een aantal burgerparticipatiemethoden
ingezet om (onder andere) de sociale cohesie, fysieke ruimte en economische gesteldheid
te versterken. Programmabureau Pact op Zuid hanteert echter geen eenduidige definitie van
burgerparticipatie en de term wordt in verschillende contexten gebruikt. Hierdoor heeft het
programmabureau geen inzicht in welke vormen van burgerparticipatie er op dit moment binnen haar
verschillende pijlerprojecten worden ingezet. Tevens liggen er bij het programmabureau de vragen in
hoeverre deze vormen van participatie binnen de pijlerprojecten meerwaarde kennen voor het
bereiken van de projectdoelstellingen, of de participatieactiviteiten ook conform plan worden
uitgevoerd, hoeveel burgers er per participatieproject worden bereikt en of deze bereikte burgers een
afspiegeling vormen voor de belanghebbenden en populatie van Rotterdam Zuid. Tot slot vraagt het
programmabureau om een eindbeoordeling in de vorm van een kwaliteitsverbeteringadvies over de
inzet van burgerparticipatie binnen haar pijlerprojecten. In dit onderzoek zijn de voorgaande vragen
van het programmabureau onderzocht.
In het theoretisch deel van het onderzoek is getracht antwoord te geven op de vraag wat
burgerparticipatie is, wat de relevantie ervan kan zijn voor overheidsbeleid, welke methoden er zijn te
onderscheiden en aan welke voorwaarden de inzet ervan dient te voldoen. Hierbij is gekeken naar
verschillende definiëringen van burgerparticipatie. Duidelijk is geworden dat burgerparticipatie een
Burgerparticipatie binnen de pijlerprojecten van het Pact op Zuid -5-
specifieke verwijzing naar de burger is binnen interactieve beleidsvoering. Voor de uitvoering van het
verdere onderzoek is gekozen voor de definiëring waarbij interactieve beleidsvoering wordt gezien “als
een wijze van beleid voeren waarbij een overheid in een zo vroeg mogelijk stadium burgers,
maatschappelijke organisaties, bedrijven en/of andere overheden bij het beleid betrekt om in open
wisselwerking en/of samenwerking met hen tot de voorbereiding, bepaling, de uitvoering en/of de
evaluatie van beleid te komen.” Deze definitie is gekozen op basis van een aantal visies op
democratie, waaruit verschillende rollen voor burgers en bestuurders kunnen worden bepaald. Hierbij
is duidelijk geworden dat de rol van de burger als coproducent en de rol van bestuurder als
beleidsmaker, het beste past bij dit onderzoek. Hierbij is eveneens gebleken dat er een
participatieladder is te onderscheiden die de mate van coproductie (participatie) kan bepalen. Ook is
duidelijk geworden dat er binnen coproductie een aantal burgerschapsstijlen zijn te onderscheiden
waarbij burgers worden onderverdeeld in ‘buitenstaanders’, ‘afhankelijken’, ‘conformisten’ en
‘actieven’. Deze burgerschapstijlen zijn belangrijk bij het bepalen van de representativiteit van
betrokken burgers. Tevens is duidelijk geworden dat er verschillende motieven schuil kunnen gaan
achter interactieve beleidsvoering: draagvlakvergroting van beleid, verkleinen van de kloof tussen
burger en bestuurders, verhogen democratische legitimiteit, verkrijgen van specifieke kennis en
informatie, vergroting van het oplossend vermogen, kwaliteitsverbetering van beleid en de vergroting
van zelfredzaamheid van de burger. Deze motieven maken duidelijk wat de meerwaarde van
interactieve beleidsvoering kan zijn voor het Pact op Zuid. Tevens is duidelijk geworden dat er
verschillende methoden en instrumenten voor actieve beleidsvoering zijn te onderscheiden die het
Pact op Zuid zou kunnen inzetten. Zo noemt het Instituut voor Publiek en Politiek opties als
burgerinitiatieven, burgerplatvorm, LENS- methode, werkateliers en participatieve begrotingen.
Andere voorbeelden die gevonden zijn komen uit een onderzoek naar burgerparticipatie in Rotterdam.
Hierin worden onder andere ondernemerspanels, debatten, samenspraak bij wijkactieprogramma en
bewonerspanels genoemd. Tot slot heeft het theorieonderzoek duidelijk gemaakt dat het Pact op Zuid
bij interactieve beleidsvoering rekening dient te houden met een aantal voorwaarden. Dit betreffen de
voorwaarden van openheid, duidelijkheid vooraf over rol en inbreng van het bestuur en participanten,
meerwaarde van participatie, constructieve relatie, geschikte problematiek en voldoende personele
capaciteit en hulpmiddelen.
Het empirische onderzoek heeft duidelijk gemaakt dat binnen 92 pijlerprojecten van het
programmabureau Pact op Zuid sprake is van enige vorm van participatie. Binnen dit onderzoek zijn
74 projecten buiten beschouwing gelaten omdat inspraakprocedures en actief burgerschap niet vallen
binnen de gekozen definiëring. Tevens is gebleken dat sommige projecten nog niet in uitvoering zijn
en daardoor niet geschikt zijn bevonden voor het onderzoek. Het programmabureau Pact op Zuid
maakt binnen de 18 onderzochte projecten gebruik van traditionele vormen van burgerparticipatie
zoals burgerinitiatieven, bewonerspanels, klankbordgroepen, workshops en bewonersavonden. Deze
vormen vinden voornamelijk plaats op het laagste niveau van participatie, waarbij de burger kan
worden gezien als adviseur en Pact op Zuid als openadviesvrager. Ook is gebleken dat de burger niet
wordt betrokken bij de samenstelling van het programma. Zij worden hier slechts over geïnformeerd.
Burgerparticipatie binnen de pijlerprojecten van het Pact op Zuid -6-
Tevens is duidelijk geworden op welke wijze, met welk doel, motief, bereik en resultaat de burger
wordt betrokken. Zo is gebleken dat het binnen het Pact op Zuid niet alleen blijft bij de intentie om
burgers te betrekken, maar dat de burger ook daadwerkelijk conform de projectplannen wordt
betrokken. Hierbij is eveneens gebleken dat het betrekken van de burger voornamelijk meerwaarde
vormt voor het effectief bereiken van de projectdoelen. Dit doordat de burgers blijken te beschikken
over specifieke informatie, kennis, know- how en creatief vermogen, wat leidt tot specifieke invulling
en uitvoering van de projectplannen. Ook blijkt dat het betrekken van de burger en het geven van
eigen rol hierin leidt tot draagvlak voor de projectplannen. Verder kan worden gesteld dat er per
participatieproject gemiddeld 30 participanten worden bereikt.
Het empirische onderzoek wijst eveneens succes- en faalfactoren aan binnen de inzet van
burgerparticipatie. Meest belangrijke succesfactoren blijken het geven van openheid over het
beleidsproces, het werven van participanten in samenwerking met andere participanten en de
aanwezigheid van (eigen)belangbesef onder de participanten. Tevens blijkt dat het opbouwen van een
vertrouwensband door te investeren in een informele samenwerkingssfeer een succesfactor. Hierbij
kan worden opgemerkt dat er een heldere rolverdeling moet worden bepaald en een duidelijke
afbakening van het onderwerp moet worden gegeven. Meest voorkomende en belangrijke knelpunten
binnen de samenwerking met participanten in de pijlerprojecten, blijkt het gebrek aan openheid over
(financiële) obstakels, het ontbreken van belangbesef en het niet (kunnen) inleven in de standpunten
van de participanten. Algemene belangrijke faalfactoren zijn dat het hoogste niveau van participatie
moeilijk wordt gemaakt voor de burger en dat participanten over het algemeen niet representatief
blijken te zijn, doordat beleidsmedewerkers kiezen voor actieve en makkelijk te bereiken burgers.
Aan de hand van deze punten zijn in het concluderende deel een aantal aanbevelingen/ richtlijnen
geformuleerd die een mogelijke bijdrage kunnen leveren aan de inzet van burgerparticipatie in de
toekomst. Meest belangrijke aanbevelingen zijn dat het programmabureau Pact op Zuid dient te
zorgen voor een goede organisatie van interactieve beleidsvoering waarbij de voorwaarden van
openheid, rolverdeling, meerwaarde, problematiek, capaciteit en hulpmiddelen in acht moeten worden
genomen. Belangrijke aanbeveling is eveneens dat Pact op Zuid dient te zorgen voor eenvoudige
mogelijkheden voor burgerinitiatieven. Tevens dient het Pact op Zuid bij de inzet van interactieve
beleidsvoering te zorgen voor een gemeenschappelijk doel en belang met de participanten. Ook dient
het Pact op Zuid te investeren in de relatie met participanten zodat een informele en vertrouwde sfeer
ontstaat. Belangrijk hierbij is dat de rolverdeling en bevoegdheden gedurende het gehele
procesverloop gecommuniceerd dienen te worden. Tot slot kan als richtlijn worden genoemd dat Pact
op Zuid met het oog op representativiteit, per project moet afwegen welke burgers worden betrokken.
Uit het onderzoek blijkt dat bepaalde groepen burgers niet worden betrokken bij het formuleren van
oplossingsrichtingen, omdat wordt verondersteld dat deze burgers een dergelijk denkniveau niet
kunnen bewerkstelligen. Dit dient vooraf te worden onderzocht zodat kan worden bepaald waarbij
dergelijke burgers wel kunnen worden betrokken. Tevens dienen de betrokken burgers die wel over
een dergelijk denkniveau beschikken, representatief te zijn voor de bevolkingssamenstelling van
Rotterdam Zuid.","['burgerparticipatie', 'interactieve beleidsvoering', 'Pact op Zuid']"
"De veranderbereidheid van zorgprofessionals, een casestudy binnen PsyQ Rijnmond","Roovers, W.",2008-08-01,"['Witte M. de', 'Vermeeren B.']",Erasmus School of Social and Behavioural Sciences,"In dit onderzoek staat de veranderbereidheid van de zorgprofessionals binnen PsyQ
Rijnmond centraal. In deze samenvatting wordt kort ingegaan op de aanleiding, de
onderzoeksopzet, de resultaten en de aanbevelingen van dit onderzoek.
Aanleiding
Organisatieverandering is een veel besproken onderwerp. Reorganisaties, fusies en
overnames komen de laatste tijd veelvuldig voor. Toch blijft het slagingspercentage van
dit soort organisatieveranderingen laag (Crosby, 1979; Hanson, 1993; Carr, Hard en
Trahant 1996; Boonstra, 2000; Cozijnsen, 2000; Werkman, Boonstra en Bennebroek
Gravenhortst, 2001). Faalfactoren van verandertrajecten kunnen in veel verschillende
kenmerken van de organisatie en het veranderproces gezocht worden (Werkman et al.,
2001). Binnen de wetenschap bestaat een stroming die ervan uit gaat dat het gedrag van
mensen in sterke mate bepalend is voor het al dan niet slagen van een verandertraject.
Mensen moeten bereid zijn om te veranderen. In dit onderzoek ga ik dan ook in op de
factoren die van invloed zijn op deze veranderingsbereidheid.
Onderzoeksopzet
Om het onderzoeksveld af te bakenen is ervoor gekozen het onderzoek te richten op één
specifieke organisatie, namelijk PsyQ Rijnmond. PsyQ Rijnmond is een jonge,
professionele organisatie die zich aan het einde van een groot verandertraject bevind.
Binnen deze organisatie richt het onderzoek zich op de zorgprofessionals en hun direct
leidinggevenden.
In dit onderzoek wordt ingegaan op de invloed van de motivationele krachten
(Metselaar & Cozijnsen, 2005) op de veranderbereidheid van de zorgprofessionals. Aan
de hand van de theorie van Kotter (2002) wordt ingegaan op de invloed die de
kenmerken van het veranderproces op de veranderbereidheid hebben. Tevens wordt
nagegaan of het type zorgprofessional van invloed is op de manier waarop het
veranderproces ervaren is en op de veranderbereidheid. Als laatst wordt gekeken naar
het verband tussen de veranderbereidheid van de zorgprofessional en het
daadwerkelijke verandergedrag dat getoond wordt. Op basis hiervan luidt de centrale
onderzoeksvraag: In welke mate heeft het type zorgprofessional en de manier waarop het
veranderproces ervaren is invloed op de veranderbereidheid en het verandergedrag van de
zorgprofessionals binnen PsyQ Rijnmond en wat leren deze inzichten ons over het
veranderproces van PsyQ Rijnmond en over toekomstige gelijksoortige veranderprocessen? Om
deze vraag te kunnen beantwoorden heeft allereerst een literatuuronderzoek
plaatsgevonden. Naar aanleiding van deze theorieën zijn verwachtingen (hypothesen)
geformuleerd. Om deze hypothesen te kunnen toetsen zijn de variabelen vertaald naar
een meetinstrument op basis van de theorie van Maister (1997) over type professionals,
het DINAMO- model van Metselaar & Cozijnsen (2005) en the Change Insight Tool van
_____________________________________________________________________________
Wietske Roovers Pagina 4 van 93
Kotter (2002). Onder de zorgprofessionals binnen PsyQ Rijnmond is vervolgens een
enquête uitgezet. Van de 150 zorgprofessionals hebben 77 professionals de enquête
ingevuld, waarvan 61 in zijn geheel. Na veel inspanning bleek dit de hoogst haalbare
respons.
Onderzoeksresultaten
Uit de analyse van de kwantitatieve gegevens blijkt dat de motivationele krachten een
positieve invloed hebben op de veranderbereidheid en het verandergedrag van de
zorgprofessionals. Voornamelijk de krachten ‘emoties die de verandering oproept’ en
‘emotionele betrokkenheid bij de verandering’ kennen een sterk positief verband met de
veranderbereidheid. Opvallend is dat wanneer er gekeken wordt naar het
daadwerkelijke verandergedrag, de motivationele krachten ‘meerwaarde van de
verandering’ en ‘emotionele betrokkenheid bij de verandering’ de sterkste positieve
verbanden tonen. Ondanks het feit dat veranderbereidheid en verandergedrag sterk met
elkaar samenhangen zijn er toch verschillen in de motivationele krachten die het sterkst
van invloed zijn op deze variabelen. Het onderzoek toont tevens aan dat hoe meer
stappen de zorgprofessional tijdens het verandertraject positief ervaren heeft, hoe meer
veranderingsbereid de zorgprofessional is. Uit de correlatieanalyse blijkt dat
voornamelijk de stappen 1: Urgentiebesef vestigen, 3: Een visie en strategie ontwikkelen
en 4: De veranderingsvisie communiceren een sterk positief verband hebben met de
veranderbereidheid. Ook deze drie stappen hebben net als de motivationele krachten,
die het sterkst van invloed zijn, met emoties te maken. Dit onderzoek bevestigt hoe
belangrijk emoties zijn als het gaat om de veranderbereidheid en het verandergedrag
van zorgprofessionals. Het type zorgprofessional blijkt statistisch gezien geen invloed te
hebben op de veranderbereidheid en op het ervaren van het veranderproces. Zoals al
aangegeven, wordt wel aangetoond dat de veranderbereidheid en het verandergedrag
positief met elkaar samenhangen. Hoe hoger de veranderbereidheid van de
zorgprofessional, hoe meer hij/zij zich ook daadwerkelijk actief inzet om de verandering
in te voeren.
Aanbevelingen
Om de veranderbereidheid en het verandergedrag van de zorgprofessionals bij
toekomstige gelijksoortige verandertrajecten positief te beïnvloeden, is de aanbeveling
om er als organisatie naar te streven dat de emoties die de verandering oproept en de
emotionele betrokkenheid bij de verandering positief zijn. Dit kan door te kiezen voor
een coachende benadering waarbij er open gesprekken en groepsgesprekken
plaatsvinden, waarbij zowel ingegaan wordt op het bedreigende karakter, als op de
(persoonlijke) kansen en uitdagingen van de verandering. Daarnaast is het noodzakelijk
dat de meerwaarde van de verandering duidelijk is voor de zorgprofessionals. Het nut
en de noodzaak om te veranderen kan bijvoorbeeld toegelicht worden in een open
gesprek, tijdens een workshop of via een brandbrief. De complexiteit van de
verandering moet inzichtelijk gemaakt worden door het proces op te delen in kleine
blokken waar duidelijke veranderdoelen, taken en verantwoordelijkheden aan
_____________________________________________________________________________
Wietske Roovers Pagina 5 van 93
gekoppeld zijn. Het veranderproces moet bestaan uit een helder stappenplan met
tussentijdse doelen en mijlpalen. Noodzakelijk is dit stappenplan tijdig te communiceren
naar de zorgprofessionals via werkbesprekingen, informatiebijeenkomsten, workshops
of nieuwsbrieven. Tevens moeten de stappen, zoals Kotter (2002) deze beschrijft, tijdens
het veranderproces zo goed mogelijk worden uitgevoerd. Urgentiebesef creëren is
hierbij het belangrijkste, maar ook een duidelijke visie, strategie en een goede
communicatie is van groot belang. Voor een goede communicatie is het belangrijk dat de
communicatielijnen op orde zijn. Het veranderteam wat de verandering leidt moet
gevormd worden met de juiste personen die voldoende vertrouwen hebben in de
organisatieverandering en vertrouwen krijgen van de zorgprofessionals. Om zoveel
mogelijk zorgprofessionals mee te krijgen met de verandering en sceptici de mond te
snoeren kan het best gestart worden met projecten die snel zichtbare successen boeken.
Maar het belangrijkste wat op basis van de resultaten van dit onderzoek naar voren is
gekomen blijven de emoties. De emoties blijken het belangrijkst te zijn wanneer het gaat
om de veranderbereidheid en het verandergedrag van de zorgprofessionals. Managers
moeten dus minstens zoveel aandacht besteden aan de emotionele lading die de
verandering met zich mee brengt als aan de inhoud van de verandering. Door tijdens
een soortgelijk veranderproces rekening te houden met deze factoren kan ervoor
gezorgd worden dat de veranderbereidheid en het daadwerkelijke verandergedrag van
de zorgprofessionals vergroot wordt.","['veranderbereidheid', 'veranderproces', 'professionals', 'motivatie', 'verandergedrag']"
Promotional Activities of Drama Theaters in Bulgaria,"Ivanova, Sofiya Zhorova",2008-07-08,"['Noordman Dr. T. B. J.', 'Langenberg Dr. B. J.']","Erasmus School of History, Culture and Communication","As a classical art form, drama theater represents a huge part of the Bulgarian cultural scene. As a matter of fact, Bulgaria has a wide network of drama and puppet theaters, most of which are state-owned and therefore subsidized by authorities (national and local). Although the historical development of Bulgarian theater art commenced in the second half of the 19th century, quite late compared to the western European tradition, its popularity and significance has grown gradually in the past hundred years.
The political changes in the country after 1989 led to many economic and social alterations. Of course, the cultural sector was not an exception. The hundreds of state-owned cultural institutions, including theaters, had to adjust to a new environment, which to the most part of the employed in the sector was petrifying. The performing arts organizations, namely theaters, also had to face challenges evoked by the new era. The drama theater performance, which to that moment had had very few alternatives as a leisure time activity was standing in front of a whole palette of entertainment options that obviously the thirsty-for-novelty public preferred. Therefore, theater managers needed to adopt new, inexistent to that moment in Bulgaria, techniques to bring the audience back in the theater halls. That was when the word “promotion” began to appear more and more often in culturally related publications, theater experts’ conferences, directors’ interviews. 
The focus of this research is to investigate what types of promotional activities drama theaters in Bulgaria currently conduct. The justification behind this choice is the fact that there is no existing literature on cultural marketing and promotion in the performing arts in Bulgarian and consequently – no available information of the development, experience and quality of the promotional activities of drama theaters. Therefore, the overall aim this thesis strives to achieve is to describe to some extent the current state of development and attitudes of the drama theaters towards the tools of the promotional mix. The research starts with a review of literature sources on cultural marketing and promotion. Secondly it delivers information on the Bulgarian drama theater scene, focusing on the history of this art form in the country and also explaining the organizational structure of theaters and the subsidy system. The research objectives and method are presented in the fourth chapter and finally, the obtained results and conclusions – in the final fifth chapter.","['Cultural Economics', 'Cultural Entrepeneurship', 'Cultural Marketing', 'Promotion', 'Promotional Activities', 'Performing Arts', 'Drama Theaters', '', 'Bulgaria', 'Bulgarian Arts’ Sector']"
Onbekend maakt onbemiddeld,"Driesens, A.",2008-07-01,"['Marks P.K.', 'Paridon C.W.A.M. van']",Erasmus School of Social and Behavioural Sciences,,"['Re-integratie', 'Niet-uitkeringsgerechtigden', 'Nuggers', 'WWB', 'Decentralisatie', 'Prikkelwerking']"
Is ideologie de motor voor maatschappelijke betrokkenheid van christenen?,"Berge, W.G.J.  van den
     and 
    
  


Werf, M.I. van der",2008-07-01,['Pruijt H.'],Erasmus School of Social and Behavioural Sciences,"Dit onderzoek heeft als doel uit te zoeken op welke manier ideologieën die de nadruk
leggen op maatschappelijke betrokkenheid ook daadwerkelijk maatschappelijke
betrokkenheid beïnvloeden. Wij doen hier onderzoek naar aan de hand van een
kritische casus. Hiervoor hebben we een aantal respondenten geïnterviewd, waarbij
wij steeds hebben gevraagd naar de motieven om maatschappelijk betrokken te zijn,
en in sommige gevallen ook waarom juist niet. Maatschappelijke betrokkenheid is
hiertoe uiteengerafeld in een aantal componenten.
In het onderstaande schetsen wij hoe dit onderzoeksverslag is opgebouwd en welke
informatie u in de verschillende hoofdstukken kunt vinden.","['ideologie', 'maatschappelijke betrokkenheid', 'christenen']"
Toezicht op de gemeentefinanciën,"Molai, R.",2008-07-01,"['Hakvoort J.', 'Klaassen H.']",Erasmus School of Social and Behavioural Sciences,,"['Interbestuurlijk toezicht', 'interbestuurlijke verhoudingen']"
Rotterdamse ketenaanpak tegen het licht gehouden,"Hokke, I.
     and 
    
  


Thompson- van Boven, D.",2008-07-01,"['Marks P.K.', 'Sluis A. van']",Erasmus School of Social and Behavioural Sciences,,"['Rotterdam', 'ketenaanpak', 'Antillianen', 'Persoonsgerichte Aanpak', 'Stadsmarinier']"
Onderwijstelevisie en Multiculturaliteit,"Willemsen, Anika",2008-06-26,"['Verboord dr. M.N.M.', 'Krijnen mw. dr. A.F.M.']","Erasmus School of History, Culture and Communication",Dit onderzoek beschrijft de rol van multiculturaliteit binnen onderwijstelevisie en de invloed van de overheid daarop. Door middel van een inhoudsanalyse is gekeken naar het multiculturele aspect van het aanbod van onderwijstelevisie. Ook is door middel van enquêtes op scholen onderzocht in hoeverre multiculturaliteit een rol speelt bij het gebruik van onderwijstelevisie. Deze studie leert ons dat de overheid veel belang acht aan het terugkomen van multiculturaliteit binnen onderwijstelevisie en dat dit de laatste jaren steeds is toegenomen. Het is echter lastig te achterhalen waar bij multiculturele programmering binnen onderwijstelevisie precies het accent ligt. De scholen achten verder de aandacht voor multiculturaliteit binnen onderwijstelevisie voldoende en verwachten geen verdere toename.,"['media en journalistiek', 'multiculturaliteit', 'media –en minderhedenbeleid', 'educatie', 'onderwijstelevisie']"
Voorlichtingsbeleid met betrekking tot Nederlands-Indië 1945-1950,"Wolthuis, R.",2008-06-26,"['Schulte Nordholt prof. dr. H.G.C.', 'Zweers drs. L.']","Erasmus School of History, Culture and Communication",,
Educaties in Soapseries,"Stuivenberg, Patricia",2008-06-26,"['Krijnen mw. dr. A.F.M.', 'Beunders prof. dr. H.J.G.']","Erasmus School of History, Culture and Communication","In deze thesis wordt onderzoek gedaan naar de samenwerking tussen televisieprofessionals en belangenorganisaties om zo educatie te verwerken in soapseries. In het onderzoek worden de twee Nederlandse soapserie betrokken: Onderweg Naar Morgen (ONM) en Goede tijden, Slechte tijden (GTST). Het belangrijkste uitgangspunt is het model ‘fases van een Entertainment-Education samenwerking’ (Bouman, 1999). Dit model geeft het proces van een E&E samenwerking weer. 
Na de inleiding wordt er dieper ingegaan op de theorie achter het medium televisie en de theorie over het genre soapserie. Duidelijk wordt dat televisie de mogelijkheid heeft om een verhaal te vertellen. Dat verhaal kan verteld worden met behulp van meerdere televisiegenres. De soapserie leent zich hier goed voor. In soaps worden een wereld en personages gecreëerd die overeenkomsten tonen met die van de kijker. De kijker kan zich hiermee identificeren. Door die identificatie kunnen de fictieve personages een voorbeeldfunctie hebben. Dat is waar de Social Learning Theory van Bandura (1977) vanuit gaat. Op basis daarvan kwam Sabido (Nariman, 1993, in: Bouman, 1999) op het idee om rolmodellen te verwerken in zijn educatieve soapseries. 
In hoofdstuk drie is de definitie en werking van een E&E samenwerking uitgelegd. Volgens de theorie van Bouman (1999) is deze gestructureerd en worden er onderling veel afspraken gemaakt. Ook wordt duidelijk dat Bouman in haar onderzoek een aantal knelpunten tegenkwam die een samenwerking tussen televisieprofessionals en belangenorganisaties moeilijk maken.  
Ten eerste zijn vier verhaallijnen geanalyseerd uit GTST en ONM. Hierbij wordt gekeken naar de invulling van educatie in soapseries in de praktijk. Ten tweede zijn scriptschrijvers en medewerkers van belangenorganisaties geïnterviewd. Hiermee is onderzocht hoe een samenwerking tussen beide partijen eruit ziet. De belangrijkste conclusie is dat het model van Bouman (1999) in de praktijk niet wordt toegepast. Er is eigenlijk geen sprake van een samenwerking. Dat komt omdat de macht in het contact tussen de scriptschrijvers en de medewerkers van de belangenorganisaties ligt bij de scriptschrijvers. In plaats van een samenwerking kan er worden gesproken van eenrichtingsverkeer. 
Voor de producenten is de tevredenheid van kijkers het meest belangrijk, dat komt omdat soapseries een commercieel product zijn. Daarom zorgen, om protest van kijkers te voorkomen, de schrijvers er wel voor dat het verhaal in de serie klopt met de realiteit. Om feiten te controleren zoeken scriptschrijvers contact met belangenorganisaties. Gedurende dit contact wordt niets contractueel vastgelegd en belangenorganisaties betalen niet voor het onderwerp. Doordat belangenorganisaties geen inspraak krijgen over de inhoud -slechts advies mogen geven- is er geen sprake van een samenwerking. Er is zelfs sprake van een enorme macht aan de kant van de schrijvers.  
Ondanks dat er niet bewust educatie wordt toegevoegd in GTST en ONM, kunnen kijkers leren van deze soaps. De verhaallijnen die zijn onderzocht hebben gemeen dat een maatschappelijk thema wordt behandeld die als voorbeeld kan dienen voor de kijker in het echte leven. Soms ligt dat educatieve element er dik bovenop, soms ligt dat minder aan de oppervlakte.","['media en journalistiek', 'Narratief', 'Televisiegenres', 'Soapseries', 'Realiteit', 'Realisme', 'Encoding', 'Recoding', 'Entertainment-Education', 'Indentificatie', 'Bouman (Martine)', 'Educatie', 'Onderweg Naar Morgen', 'Goede tijden', 'Slechte tijden', 'Personages', 'Scriptschrijvers', 'Belangenorganisaties']"
