title,author,date,supervisor,faculty,abstract,keywords
"Book awards as indicators of literary quality: A quantitative investigation of the level of consensus between expert juries, between expert juries and consumers, and between experts over time",M.E. de Jong,2015-06-09,"['E. Dekker', 'C.W. Handke']","Erasmus School of History, Culture and Communication","This study reports three distinct analyses of consensus on literary quality: consensus between expert juries, between expert juries and consumers (non-experts), and between experts over time. The study looks into the verdicts of three American juries (Pulitzer Prize for Fiction, National Book Award for Fiction and the PEN/Faulkner Award for Fiction) and three Dutch/Flemish juries (AKO Literatuurprijs, Libris Literatuurprijs and the Gouden Boekenuil) that annually award books and investigates whether they nominate/award the same books in a given year. This research recognizes the argument raised by Dekker and Popik (2014) which states that this type of interjury consensus cannot be appropriately measured by the means of reliability analysis and the Cronbach’s alpha composite. Following Dekker and Popik, different aspects of consensus are discussed, after which the measure (β) is used to assess the level of agreement. Deviations from the overall consensus by particular juries are also indicated. This is followed by an examination of the accordance between the juries’ judgments and consumer preference. The latter is indicated by bestseller lists on the one hand and online ratings on the other hand. Finally, this research employs a test-of-time analysis. It examines whether books that are honoured by the expert juries appear in anthologies too. The analyses reveal an interjury tendency towards dissensus rather than consensus, which contrasts with findings for the film industry reporting moderate to high levels of agreement. Theoretical reasons for this inter-industry difference are put forward. Moreover, results on the level of consensus between expert juries and consumers suggest that consumers also find that the nominated/awarded books are superior to general books. This does however not persuade them to buy these honoured books in great numbers. A final finding is that experts over time agree moderately with each other on literary quality",['Cultural economics \uf0a0 Awards \uf0a0 Expert juries \uf0a0 Literary prize \uf0a0 Interjury consensus \uf0a0 Product quality \uf0a0 Book sales \uf0a0 Test of time analysis']
' Perception of Visual Art',M.S. van Engelen,2015-06-08,"['C.J.M. van Eijck', 'L.E. Braden']","Erasmus School of History, Culture and Communication","In modernity, art experts are considered as a separate group of art viewers that experience art in a distinctive manner (Savazzi et al., 2014). It is assumed that one must learn how to interpret a work of art. In art schools and art history classes , future artists and experts on art are trained to pay attention, beyond the figurative elements of a painting, to other aspects of the paintings (e.g. the historical context, different painting styles and the composition of objects, forms and colour; Pihko et al., 2011, p. 1). Consequently, it is a common belief that art experts can perceive more in paintings than non-experts. They are thought to guide their gaze through their internal cognitive schemes or strategies which enable them to look beyond such figurative elements. However, this belief lacks experimental evidence. Therefore, this study aimed at investigating, by means of an eye-tracking device, the visual explorative behaviour of people with differing level of expertise of art, in “bottom-up saliency regions” and “top-down saliency regions”, while looking at paintings. I have created and conducted, an experiment to measure to what extent someone’s familiarity with art influences his or her eye fixations during the perception of paintings. The experiment consisted of gathering physical data (recoding participants’ eye-movements) and survey data (e.g., registration of background variables and cultural capital of the participants) regarding the observation of paintings. Because I particularly focused on the difference in top-down and bottom-up perception during art-viewing instead of natural scene-viewing, the use of actual original paintings was required. Therefore, the experiment took place in an exhibition context (i.e. Museum Boijmans van Beuning) which meant that the data-collection tools (SMI-ETG device) had to be flexible and work in an indoor environment. It also meant that I had to reconverted the raw data in many different ways in order to make the data usable for interpretation. Results revealed that there was no strong evidence of differences between the eye-movements of people with differing level of expertise in art, viewing works of art. Hence, results did show there was a difference in appreciation of art among people with differing level of expertise in art, however this also didn’t correlate with differences in eye-movements.","['Paintings', 'Bottom-up Saliency', 'Top-down Saliency', 'Familiarity with Art', 'Art Appreciation']"
"Cultural industry workers who produce Reality TV in Germany:
Motivations, skills and identity work",C. Jansen,2015-06-08,"['J. Michael', 'P.P.L. Berkers']","Erasmus School of History, Culture and Communication","Cultural industry workers make compromises in terms of their cultural capital, their attitudes towards lowbrow culture, and their creative skills to work for Reality TV formats in German production companies with a commercial orientation. They find means to motivate themselves despite some inconvenient working conditions and also find ways to uphold their artistic integrity by either consciously or unconsciously applying identity work strategies. How they (attempt to) accomplish this in spite of possible gaps between their personal standards and the cultural products they produce is subject of this thesis and point of origin for the call of a new conceptualizations which are not only valid in the case of TV production but also transferable to all sectors of the culture industries. This can best be established with the support of concepts and theories from different academic disciplines because analyzing motivations and strategies of cultural industry workers goes beyond the scope of a single discipline. I argue that it is high time for an interdisciplinary approach which is due to the fact that the decisions persons make before starting and during the course of professional lives depend on multiple factors. For instance an individual’s cultural capital might be the trigger to enter this profession and could explain the willingness to compromise potential discrepancies. Testing to what extent cultural capital understood as possessing knowledge in the field of culture and having creative skills exerts an influence is the point of origin. Yet, the sociological concept by Bourdieu, that has been introduced to studies of cultural industries alone are not sufficient to get the full image of what motivates. I am convinced that motivation theories, generally applied in the field of psychology, can assist in exposing the incentives to work for in TV companies. Cultural capital and motivation theories are suitable enough to explain the motivations to work but on their own do not suffice to explain how to maintain artistic integrity whilst producing for Reality TV which next to their lowbrow status often receives disapprobation from the public. Particular identity work strategies complete the innovative approach, namely distancing and evaluative tweaking as well as drawing symbolic boundaries. In order to check all theories and concepts for their applicability, I conducted semi-structured qualitative interviews with the creative staff, editors and authors, of TV production companies. Based on the results derived from their comprehensive replies, I make suggestions for how the findings can effectively be employed in this context and how they can their conceptualizations transferred to other domains of the culture industries with comparable patterns. By having realized the rationale of grounded theory, this research will have contributed to invigorate interdisciplinary approaches among sociology, psychology and media studies. The cooperation will expand any type of field research.","['cultural and social capital', 'cultural industry workers', 'identity work strategies', 'lowbrow', 'motivation theories', 'Reality TV']"
Happily ever after in Cyprus,A. Dimitriou,2015-06-08,"['A. Kersten', 'S.L. Reijnders']","Erasmus School of History, Culture and Communication","This thesis is a qualitative research on the discourses about romantic love of young Cypriot women who are either heavy or non heavy viewers of romantic comedies. Cyprus is an interesting place to undertake such a research about romantic love because despite the fact that its culture is being progressively westernised, it still has great links with traditional values including ideas about romantic love. The research question being addressed is how the discourses of heavy and non-heavy viewers of romantic comedies can be distinguished and typified. In order to answer the research question 14 qualitative interviews were conducted with young Cypriot women. Following a cultivation theory approach the participants were separated into 7 heavy viewers and 7 non-heavy viewers of romantic comedies. A main assumption of this thesis was that heavy viewers hold more idealistic views on romantic love than the non-heavy viewers of romantic comedies. The analysis of the transcribed interviews which was conducted to answer the research question followed a discourse analysis approach. Several concepts of romantic love are being discussed including the distinction between the prosaic notion of love and the idealistic notion of love. Romantic ideals that are being depicted in romantic comedies and are found in the discourses of heavy and non-heavy viewers are also been discussed. Romantic comedies in this thesis are valued as a global product and are being discussed in terms of global and American media culture.","['Cyprus', 'Heavy viewers', 'cultivation theory', 'romantic love', 'romantic comedies']"
So You Think You Can Appreciate Dance?,M.C. Boelee,2015-06-08,"['A. Kersten', 'C.J. van den Dool']","Erasmus School of History, Culture and Communication","In the past years cultural institutions like the Dutch National Ballet are facing the problem of a decreasing trend in participation, a lack of diversity and the aging of the current loyal audience members. There is a need for a younger audience to visit ballet performances more loyally. Young adults with a university background were interviewed in in-depth interviews to get insights into their motivators for visiting ballet (Swanson, Davis & Zhao, 2008), their taste patterns (Van Eijck & Lievens) and the nature of the appreciation for ballet: which is informed by flow theory (Nakamura & Csikzentmihalyi, 2002), intrinsic motivation (Ryan & Deci, 2000) and the need for cognition (Cacioppo & Petty, 1982), in the light of their assumed accumulated cultural capital (Bourdieu, 1985; 2008), to uncover the underlying motivations of the visiting behavior of young adults with a university background attending ballet performances of the Dutch National Ballet. Young adults with a university background all have accumulated enough cultural capital to appreciate ballet (Bourdieu, 1985; 2008) and to experience flow (Nakamura & Csikzentmihalyi, 2002; Ryan & Deci, 2000), all have an omnivorous cultural taste with preferences across the highbrow and pop schemes (Van Eijck & Lievens) and are motivated by recreational, artistic and educational motivators to visit ballet performances (Swanson, Davis & Zhao, 2008). They differ however in the extent of dominance of their pop and highbrow cultural scheme (Van Eijck & Lievens) and some are motivated by an escapist and social motivator too. And two kind of subgroups emerged within the group of young adults with a university background: (1) currently active dancers and (2) young adults who have a preference for ballet versus young adults who appreciate modern ballet (at least) as much as ballet. Currently active dancers seem to be motivated by an inspirational motivator and they are also very likely to experience a special kind of additional appreciation of ballet through a bodily sensation of inner mimicry due to interaction of their movement vocabulary and mirror neurons (Cross & Tricini, 2011; Calvo-Merino et al., 2008). And the young adults with a university background who have a preference for ballet most probably didn’t have had the childhood exposure to modern ballet pieces, and are less likely to possess an explicit need for cognition. The young adults with a university background who appreciate modern ballet and ballet have had the childhood exposure to modern ballet pieces, enjoy a higher amount of complexity and value abstract ideas and novelty, are more likely to have a dominant highbrow scheme than a dominant pop scheme, and are the ones who are most likely to possess a high need for cognition. This study thus informs the National Ballet and other cultural institutions through what factors these young adults with a university background (subgroups: active dancers and preferring ballet / appreciating modern ballet and ballet) could be stimulated into visiting ballet performances more loyally.","['ballet', 'Dutch National Ballet', 'cultural capital', 'distinction theory', 'motivators', 'motivation', 'visiting behavior', 'cultural taste', 'omnivorousness', 'cultural omnivore', 'attendance frequency', 'flow theory', 'intrinsic motivation', 'and need for cognition']"
Differentiation within highbrow art appreciation,R. van Randwijk,2015-06-08,"['C.J. van den Dool', 'L.E. Braden']","Erasmus School of History, Culture and Communication","Differentiation within vertical highbrow taste is researched by giving more insight into the regular visitors of theatre and classical music. I set out to look beyond the often-used predictors of taste such as gender, age, level of education and income. This research explains people’s preference in high art by studying the activities, motives, experiences and barriers of theatre and classical music-goers. The aim was to find out to what extent differences between these two groups could explain their taste, this in order to horizontally broaden the knowledge of highbrow art appreciation. How can we differentiate the white, highly educated elderly people with a love for theatre or classical music? In order to answer this question, sixteen in-depth interviews were conducted with regular visitors from a theatre and a concert hall, both located in the city centre of Rotterdam. 
 	It is found that the two audience groups of theatre and classical music cannot be put under the same umbrella. We cannot only make the distinction between audiences of popular and high art, but also between audiences of canonised art forms. Classical music-goers are overall older and show a less omnivorous taste. Regular visitors of classical music show higher levels of appreciation and participation, often transferred by their families. Theatregoers attach great value to the educative aspect of their night out and feel the need to take part in topical debates with their company. Regular visitors of theatre distance themselves from the elitist visitors of classical music and they feel it would take time to learn to appreciate this musical style. In this research I address multiple other conclusions that cause a clear image of both audience groups that helps to understand why and in which ways people participate in highbrow art.","['cultural taste', 'cultural preferences', 'highbrow taste', 'motives', 'art experience', 'cultural barriers', 'theatre visitors', 'classical music visitors', 'audience research and perception']"
"Hou
het
echt!",T. van Meurs,2015-06-08,"['L.E. Braden', 'C.J.M. van Eijck']","Erasmus School of History, Culture and Communication","In
hip-­‐hop
culture,
authenticity
is
a
common
issue.
For
hip-­‐hop
music
consumers
it
is
a
way
to
distinguish
certain
rappers
from
others
and
rappers
use
the
concept
to
brag
about
and
diss
other
rappers.
Because
of
its
importance
within
the
hip-­‐hop
culture,
the
topic
has
been
studies
extensively
by
academics
as
well.
Studies
have
looked,
for
example,
at
authenticity
in
hip-­‐hop
music
from
the
point
of
view
of
consumers
and
critics,
threats
to
authenticity,
and
ways
in
which
artists
can
claim
(in)authenticity.
No
study
so
far
has
however
viewed
the
authenticity
debate
from
the
first
gatekeeper
a
rapper
needs
to
pass
for
a
professional
career:
Artist
&
Repertoire
personnel
at
record
labels.
As
such,
this
thesis
analyzes
the
way
this
A&R
personnel
use
the
concept
of
authenticity
in
their
two
main
activities:
artist
acquisition
and
artist
guiding.
Based
on
three
forms
of
authenticity
(being
true
to
yourself,
being
true
to
your
audience,
and
being
true
to
your
genre),
interviews
have
been
conducted
with
nine
A&Rs
at
Dutch
hip-­‐hop
labels.
These
interviews
showed
that
being
true
to
yourself
is
deemed
most
important.
When
artists
change
in
their
personality,
A&R
personnel
argue
that
this
should
also
be
applied
to
new
music.
Innovation
is
thus
key.
That
explains
why
they
think
the
second
or
third
forms
of
authenticity
are
seen
as
less
important;
both
would
result
in
a
form
of
stagnation.
If
a
rapper
does
not
apply
change
in
personality
to
his
music,
he
will
not
stay
true
to
himself,
but
will
only
make
music
to
please
an
audience.
When
a
rapper
stays
true
to
the
hip-­‐hop
genre,
this
means
that
there
will
not
be
innovation
within
the
genre.
The
interest
in
artists
that
stay
true
to
themselves
could
explain
why
consumers
or
critics
call
some
artists
inauthentic
after
releasing
music;
the
other
two
forms
of
authenticity
that
are
not
important
for
A&R
managers
are
the
main
judging
elements
for
consumption
side
gatekeepers,
while
they
could
see
being
true
to
yourself
as
an
artist
as
renunciation
of
the
audience
and
genre.","['Hip-\xad‐hop', 'authenticity', 'music', 'industry', 'gatekeepers', 'sociology', 'of', 'culture', 'Nederhop']"
What's next?,E.M. Nieboer,2015-06-08,"['M. Lavanga', 'C.W. Handke']","Erasmus School of History, Culture and Communication","Design as a profession seems to have all the assets to increase influence in the knowledgebased
economy. The labour market for designers shows a somewhat different picture. Low
earnings, short-term, part-time or self-employed forms of work, multiple job-holdings and a high
level of unemployment dominate the labour market. In this market designers are a vulnerable
group of workers that are trying to balance the competitive environment with their personal
motives regarding work. This thesis investigates the labour market for graduated designers who
are working in the Netherlands. By a quantitative method the relative importance of factors that
influence the profession that these designers carry out is being researched. By a multiple linear
regression the influence of economic, work-related and socio-demographic factors are tested on
the time that designers spent working in one or multiple fields. A combination of these three
factors is found to effect the profession that designers carry out. Next to the economic aspects of
income related to study, the application of creative skills outside the core creative field and job
satisfaction are found to be influential. The results of this empirical study reflect that designers
not only work in different fields out of economic motives, but also in order to apply creative skills
more widely and to create a profession that matches their personal satisfaction.","['Cultural Economics', 'Cultural Entrepeneurship']"
How to survive in the long term?,M. Manfredi,2015-06-08,"['A. Klamer', 'A. Mignosa']","Erasmus School of History, Culture and Communication","Teatri di Tradizione (theatres of tradition), are a specific type of performing arts
organisation operating in the Italian territory with the aim to preserve and valorise the
tradition of national music with particular attention to opera. The objective of this thesis is
to analyse the economical and managerial situation of the six teatri di tradizione within the
region Emilia Romagna (Italy). In order to provide a clear analysis, the research is divided
into two main sections: the theoretical framework (chapter 2) which is a guideline for the
reader to understand the world of performing arts, an outline to the main problematic
features that theatres face every day (with a focus on the Italian situation) and possible
strategies to overcome the difficulties, including the current financial crisis. Chapter 4
focuses only on the six teatri di tradizione. The examination of the theatres is carried out
through the analysis of 7 semi-structured interviews. These interviews have been conducted
by the researcher to 7 relevant workers of the theatres under analysis. |The interviews have
taken the research into providing several responses to the research question: “Why does the
condition of all the six teatri di tradizione have to be considered not sustainable in the long
term?”. The results demonstrate that even if these theatres are able to reach the break-even
point yearly, their situation cannot be considered sustainable in the long run. The weak
interactions with the societal, market and oikos spheres (Klamer, 2014) are one of the
reasons of this unsustainability. Chapter 4 and 5 (conclusion) give broader clarifications on
these matters, while chapter 6 discusses the limitations and constraints, which occurred
whilst giving some suggestions for further research.","['Performing arts', 'teatri di tradizione', 'Italy', 'crisis', 'costs disease', 'strategies', 'core value']"
‘What’s in it for me?’,L. Baas,2015-06-08,['M. Vecco'],"Erasmus School of History, Culture and Communication","This master thesis is a research on the motives of volunteers in the cultural heritage sector. With financial pressure rising due to subsidy cuts, philanthropy becomes more important. Volunteering is one form of philanthropy that enables organisations to make use of free labour supply. But to manage this labour supply better, we need to understand what drives volunteers to work for cultural heritage without rewards in monetary form. Previous research shows us different motives to volunteer, based on quantitative research. But no attention have been given to volunteers in the cultural heritage sector in particular. This paper aims to be an introductory research into this topic.	The research was carried-out using a qualitative research strategy with a cross-sectional research design. It was conducted by talking with 12 volunteers varying in age from 5 cultural heritage organisations in Schiedam, the Netherlands by means of semi-structured interviews. The motives of these volunteers were collected and categorised in one of four quadrants. These quadrants were formed by the combination of two categories of motivation. The first categorisation is the distinction between intrinsic and extrinsic motivation. The second is the distinction between the personal and interpersonal nature of the motivation. The results of this research show that volunteers in the cultural heritage sector are mostly motivated by intrinsic motivation, both of personal and interpersonal nature. Extrinsic motivation was hardly a reason for volunteers to provide free labour, personal being less important than interpersonal motivations.","['Cultural heritage', 'volunteers', 'motivations', 'motives', 'qualitative', 'cultural economics', 'philanthropy', 'gift of time', 'intrinsic motivation', 'extrinsic motivation', 'personal motivation', 'interpersonal motivation']"
Location of creative workplaces,V.Y. Lentjes,2015-06-08,"['M. Lavanga', 'A. Mignosa']","Erasmus School of History, Culture and Communication","Facilitating, attracting and retaining the creative industries to their cities is a top priority of local governments. Flexible workplaces, temporary locations, creative business complexes, co-working spaces, hubs, incubators and start-up accelerators offer workplaces more suitable to the flexible and mobile working patterns of the creative professionals. In spite of the ongoing debate regarding hard and soft location factors, knowledge on the location factors for workplace decision by creative organizations is limited. By conducting a quantitative research, this thesis aims to test the relative importance of hard, cluster and soft location factors for creative organization in Amsterdam. In contrast to the expectations, survey results show that the majority of respondents work at home or office buildings. Data analysis of 176 respondents’ scores showed significant differences in the relevance of hard, soft and cluster factors. Limited significant results were found in the comparison of workplaces. Social capital and urban location factors are the most dominant factors in determining the decision to locate in Amsterdam. The choice for location within the city, the workplace, is determined by a combination of hard and soft location factors. Creative organizations appreciate the urban characteristics of the greater Amsterdam cluster more than they attach importance to proximity of others in the workplace. When it comes to workplace decisions, economic rationale and practical considerations are dominant. As a result, most of the self-employed creative freelancers in Amsterdam stick to their home offices instead of the flexible and creative workspaces Amsterdam offers.","['location decision', 'creative organizations', 'location factors', 'creative clusters', 'Amsterdam', 'hard factors', 'soft factors', 'cluster', 'factors', 'workplace', 'coworking spaces', 'home office.']"
Programming by public theatres: a complex system for new producers,M.E. Rolleman,2015-06-08,"['A. Mignosa', 'A. Klamer']","Erasmus School of History, Culture and Communication","In the performing arts industries, gatekeepers play an important role due to the experience goods that are exchanged of which also potential audience struggle to determine the opportunity cost. Vital stakeholders for public theatres are funding bodies, such as local city councils. Due to a financial downturn the available subsidies have decreased, suggesting a shift from artistic quality to a more commercial approach within theatres in order to generate more income. This thesis was written with the aim of exploring the public theatres' programming process, the involvement of funding bodies, room for experimentation with new types of theatre, and the chances of new producers. The following research question forms the guideline of this study: What is the role of governmental funds in the programming of public theatres in the Netherlands, and does this influence the possibility for experimentation and new makers in the theatre programme? The research question has been approached by means of five qualitative, semi-structured interviews with renowned theatres in the Netherlands, which have been selected after sampling public theatres that receive both local city council next to programming funding from the Performing Arts Fund (Fonds Podiumkunsten) in the period 2013-2016. Further on in the research process, two festivals have been included through correspondence. The final sample consisted of: Chassé Theatre Breda, Parkstad Limburg Theaters, Rotterdamse Schouwburg, Stadsschouwburg Amsterdam, Festival Noorderzon and Festival Boulevard. All collected data has been analysed and structured according to: Council involvement, theatre's goal, freedom of programming, programming steps, popularity among public and generating income, quality of productions, and risk taking. It turned out that the expected shift from artistic quality to commercial productions has not been evident in the included theatres, however funding bodies do take a prominent role. Due to the high risk that comes along with programming unknown experience goods, public theatres are cautious and selective during their programming process such as focusing on performances by theatre groups they are familiar with. This emphasised the importance of developing a network in the industry and the challenge new producers face when trying to enter the theatre market. Also the relevance of cooperation and young talent initiatives have been emphasised to encourage development of the theatre industries, leave room for performances offered outside the theatre's networks, next to offering new producers the opportunity to develop themselves within the theatre industries. The purpose of the results is to provide a better understanding of the public theatres' programming process and potential pitfalls caused by risk reduction and stakeholder involvement. The recommendations at very end can be used by theatres to ensure room for experimentation and diversification of their programme. For new producers who are trying to enter the complex theatre market, an overview of potential solutions has been drawn up to provide them with a starting point.","['Performing arts', 'public theatres', 'gatekeepers', 'funding bodies involvement', 'programming considerations', 'entering the theatre market']"
Vinyl Resurgence,B.Remic,2015-06-08,['E. Dekker'],"Erasmus School of History, Culture and Communication","Vinyl resurgence is a term that has come to be used for the phenomenon of the significant, and as of yet uninterrupted, yearly growth trend in sales of vinyl records from 2006 onwards. As such, it is one of the two sole growing segments in the music market today, the other being on-demand streaming. The growth have resulted in the challenges for adequate supply, due to the outdated production facilities; therefore, it is important to understand what the trend is all about, in order to be able to decide whether to invest in the prohibitively costly production facilities. While the explanations with regard to the vinyl’s symbolic qualities abound in the music press, it is nevertheless not clear at all why would a medium that has been practically discarded a quarter of a century ago, suddenly experience such a growth in the current times of prevailing dematerialized digital delivery of music. This paper first shows that standard economic explanations, including the recently proposed identity economic framework, cannot adequately describe what is going on in the market, and then proposes two alternative explanations, one being based on vinyl’s social and symbolic and the other on physical qualities, that we derive from a field study performed on a set of 63 interviews with vinyl users. This enables us to develop the vocabulary and justifications to support our argument that vinyl use is driven by two main factors: on the one side it has strong capacities to signal information about a desired social status; on the other, it is the very materiality of the medium that play the decisive role. The specific physical practice of use enabled by this materiality, enables people to engage more deeply with the world around them, and this is seen as the key motivation for the vinyl consumption in the dematerialized world of digital information. Thus, we argue, materiality affects economic outcomes. The findings developed through the research in this thesis provide a thorough understanding of an economic phenomenon, which can serve as a basis for an informed decision-making process that is needed for the stakeholders in developing the market in the future.","['Vinyl resurgence', 'materiality', 'consumption', 'engagement', 'theory of practice']"
The effect of awards on success: an empirical study to the longevity of musicals on London's West End,D. van der Plicht,2015-06-08,"['E. Dekker', 'F.R.R. Vermeylen']","Erasmus School of History, Culture and Communication","This research analyzes musicals on London’s West End that were open during the period 2005-2013 to investigate factors that relate to the longevity of shows. The Cox proportional hazards model is used. Winning primary Olivier Awards and WhatsOnStage Awards are associated with a longer run for a show. Being nominated for a WhatsOnStage Award and then losing is related to a shorter post award run. The results for the percentage of subsidies a theatre receives, and whether a show is a revival or a borderline case are mixed. No firm conclusions can be drawn. Though it seems that receiving subsidy, being a revival or a borderline cases influences the longevity negatively. The review in The Guardian, the opening month and whether a show is a transfer from Off West End are not predictive for longevity. The models testing for the WhatsOnStage Awards were stronger and more convincing. Next to that, a limited amount of variety was found compared to other cultural industries. So, the data showed that the musical market is more dominated by a common-opinion regime than the expert-opinion regime. This raises critical questions about the purpose awards serve within the musical market.","['Musicals', 'West End', 'Olivier Awards', 'WhatsOnStage Awards', 'Success']"
"Ramp, rouw en redactionele keuzes",R. van Bennekom,2015-06-05,"['A.G. Fokkema', 'J.Jansz']","Erasmus School of History, Culture and Communication","Deze masterthesis onderzoekt welke rol tabloidization en framing spelen bij de berichtgeving over rampvlucht MH17 in de Volkskrant en De Telegraaf. De vliegramp is in alle opzichten bijzonder. De ramp kwam volkomen onverwacht, niemand heeft de ramp overleefd, het vliegtuig werd onvermoed neergeschoten boven een oorlogsgebied en de daders zijn vrijwel niet te achterhalen door de complexe politieke situatie ter plekke. Ook de berichtgeving was bijzonder: de nadruk lag op de slachtoffers en hun nabestaanden. Daarom focust dit onderzoek op human interest. Het onderzoek is uitgevoerd aan de hand van een kwalitatieve inhoudsanalyse waarbij zowel tekst als beeld geanalyseerd is. De reden dat niet alleen tekst, maar ook beeld is geanalyseerd, is dat deze elkaar kunnen versterken. De tekstuele analyse bestaat uit twee belangrijke theoretische deelgebieden: tabloidization (Kurtz, 1994) en framing (Semetko en Valkenburg, 2000). 
Er zijn drie frames geanalyseerd: het human interest frame, het conflict frame en het responsibility frame. Opvallend is dat in beide kranten het human interest frame het sterkst terugkomt. Dit kan in relatie gelegd worden met de toenemende mate van personalisering van het nieuws (Ulribe en Gunter, 2000), wat leidt tot tabloidization. Dat het human interest frame overheerst komt ook overeen met de theorie van Vasterman (2008), waarin hij stelt dat één of twee dagen na de ramp (de secundaire nieuwsgolf) de focus van het nieuws verschuift: minder harde feiten en meer aandacht voor het leed en de emoties die de ramp met zich meebrengt. De beelden die gebruikt zijn pasten niet altijd bij de tekst en hadden vooral een symbolische functie. Dit was voornamelijk in de artikelen van de Vokskrant het geval. Tekst werd dus niet altijd versterkt door beeld. Uitzondering daarbij is de artikelen waar foto’s van de slachtoffers ingestuurd werden. 
In deze thesis is dus gekeken naar de rol van tabloidization en framing bij de berichtgeving over rampvlucht MH17 in een kwaliteitskrant en een populaire krant. Dit is gedaan om te kunnen ontdekken of er verschillen tussen deze twee kranten te herkennen zijn. Uiteindelijk is geconcludeerd dat er sprake is van een verschil tussen kwaliteitskranten en populaire kranten, maar dat daarin wel een verschuiving te zien is met betrekking tot het onderwerp MH17. De stelling van Kurtz (1994), dat tabloidization steeds vaker voorkomt in kwaliteitskranten en dat het onderscheid tussen populaire en kwaliteitskranten daardoor vervaagt moet iets genuanceerd worden. In het onderzoek naar de berichtgeving rondom rampvlucht MH17 is gebleken dat zowel in de Volkskrant als De Telegraaf de meeste aandacht wordt besteed aan het onderwerp ‘slachtoffers en nabestaanden’. Deze focus op het persoonlijke is een kenmerk van tabloidization (Kurtz, 1994, Ulribe en Gunter, 2004). Ook past het binnen het concept journalism of attachment (Bell, 1997), omdat er meer of minder aandacht wordt besteed aan bepaalde gebeurtenissen (Ruigrok, 2010). Slachtoffers en nabestaanden worden uitgebreid in het nieuws gebracht, terwijl er minder aandacht is voor het geopolitieke conflict. Toch is niet op alle punten een vervaging tussen populaire en kwaliteitskranten te zien. Zo gaat de Volkskrant vaak dieper op het verhaal in en worden er meer details gegeven, waar de berichtgeving in De Telegraaf enigszins oppervlakkig blijft. Dit was met name het geval bij artikelen die onder het conflict en responsibility frame vielen.","['MH17', 'populaire- en kwaliteitskranten', 'tabloidization', 'framing', 'rampberichtgeving']"
"Ars Longa, Vita Brevis (het leven is kort, kunst duurt voort)",L.N. Moerkerken,2015-06-04,"['C.J. van den Dool', 'P.P.L. Berkers']","Erasmus School of History, Culture and Communication",,"['kunstwetenschappen', 'cultuurwetenschappen']"
De woorden en de dingen,R.G.F. Vos,2015-05-26,['Dr. H.A.F. Oosterling'],Erasmus School of Philosophy,"In deze bachelorthesis wordt een analyse en een kritische filosofische reflectie gegeven op De
woorden en de dingen van Michel Foucault en het centrale thema dat in dit werk naar voren
wordt gebracht: een archeologie van de menswetenschappen. Aan de hand van zijn methode,
de archeologie, legt Foucault de onderliggende grondstructuur van het weten bloot die
specifieke kennis in verschillende historische periodes mogelijk maakt. Foucault ‘ontdekt’ op
deze manier uiteindelijk de herkomst van de menswetenschappen zoals wij die kennen. Ook
doet Foucault de belangrijke ontdekking dat het menselijke subject als epistemologische
gestalte, die aan de kennisproductie in de Moderne tijd ten grondslag ligt, een historische en
eindige dimensie kent. Sterker, deze is een moderne uitvinding met een beperkte
houdbaarheid. In deze bachelorthesis wordt een weergave gegeven van de rode draad van De
woorden en de dingen. Vervolgens wordt er aandacht besteed aan de receptie van het werk en
de doorwerking die het heeft gemaakt in de rest van Foucaults oeuvre.","['De woorden en de dingen', 'Michel Foucault', 'menswetenschappen']"
The Ignorant Mind,A.H. Prins,2015-05-26,['Dr. T. de Mey'],Erasmus School of Philosophy,"The thesis deals with the phenomenon we call ‘consciousness’. In it, three ways of looking at consciousness – what it is, where it comes from – are discussed. The first is the way René Descartes saw the phenomenon, and the influence he has had on our thinking about it. Next is Daniel Dennett’s way of explaining consciousness, using his work Consciousness Explained to explain his ‘Multiple Drafts’ model. Third is Alva Noë’s view of consciousness, which focuses mainly on interaction and meaning. 

Descartes teaches us the dualistic way of thinking, which I have adapted in the thesis; with it, I make a connection between Dennett’s brain-focused consciousness and Noë’s interaction-focused consciousness. 
The three views are, in the end, a way that shows how consciousness is not something otherworldly – it is, in short, a coping mechanism for the brain to simplify the world and interpreting it as efficient as possible.","['consciousness', 'Descartes', 'Dennett', 'Noë']"
Opnieuw kijken naar de genealogie van de moraal,E.M.T. Tijsse Klasen,2015-05-18,,Erasmus School of Philosophy,"Deze these bevat een reconstructie van  'Zur genealogie der Moral' van Friedrich Nietzsche uit de 19e eeuw. Aan de orde  komt het leven van Nietzsche en de invloed die dat heeft gehad op zijn  manier van schrijven. In dit werk wordt de herkomst van waarden en de kritische houding van Nietzsche ten aanzien van  historisch onderzoek besproken. Voorts komt aan bod de  omkering van waarden, heren – en slavenmoraal en  ressentiment. Tevens wordt  de betekenis van schuld, (slecht) geweten en straf voor de mens geanalyseerd. Uit het laatste deel van Nietzsche zijn strijdschrift komen ter sprake  de priesterlijke ascetische idealen,(de wil tot) macht en de waarde van waarheid. Daarna volgt een bespreking  van de denkers Adorno, Horkheimer en Sloterdijk welke zijn beïnvloed door het werk van Nietzsche. Tot slot is er een terugblik met kritiek waarbij gebruik is gemaakt van literatuur van onder andere Martin Saar en Christopher Janaway.","['Nietzsche', 'Zur genealogie der Moral']"
