title,author,date,supervisor,faculty,abstract,keywords
"The reality of aid coordination: the case of Small
Medium Enterprises Sector Regulatory Reform in
Vietnam","Inooka, Aika",2005-12-16,['Oorthuizen Joost'],International Institute of Social Studies,,
"Asielmigratie naar Europa: problemen, beleid en resultaten; evaluatie van het asielopvangbeleid in drie EU-staten","Ojen, R.J. van",2005-12-12,,Erasmus School of Social and Behavioural Sciences,,"['asielmigratie', 'asielopvangbeleid EU', 'toepassing beleidsevaluatiemodel Fischer', 'argumentatieve beleidsanalyse', 'oplosbaarheid maatschappelijke problemen', 'internationaal-vergelijkend onderzoek']"
Migranten en religie. Een onderzoek naar migrantenkerken en Moskeeën in Rotterdam,"Withagen, L.",2005-12-05,,Erasmus School of Social and Behavioural Sciences,,"['Migranten', 'Religie', 'Migrantenkerken', 'Moskeeën', 'Rotterdam']"
Strategisch overleven. Hoe de Nederlandse Aardolie Maatschappij bv. zich staande heeft weten te houden in het 'publieke netwerk' rondom gaswinning in de Waddenzee,"Jansen, M.C.",2005-12-05,,Erasmus School of Social and Behavioural Sciences,,"['Strategisch overleven', 'Nederlandse Aardolie Maatschappij', 'publieke netwerk', 'Gaswinning', 'Waddenzee']"
Waarden en geluk. Een vergelijkend onderzoek naar de waarden en geluk in 50 westerse en niet-westerse landen,"Verkerk, C.",2005-12-05,,Erasmus School of Social and Behavioural Sciences,,"['Waarden', 'Geluk', 'Westerse landen', 'niet-westerse landen']"
"Transnationale gerichtheid. Een sociologisch onderzoek naar sociaal kapitaal, transnationaal kapitaal, transnationale activiteiten en structurele integratie van Antilliaanse vrouwen in Rotterdam","Bor, S. van der",2005-12-05,,Erasmus School of Social and Behavioural Sciences,,"['Transnationale gerichtheid', 'Sociaal kapitaal', 'Transnationale activiteiten', 'Structurele integratie', 'Antilliaanse vrouwen', 'Rotterdam']"
"Hoe kan het invoeringsproces van P-Direkt, het shared service center HRM voor de sector Rijk worden beoordeeld?","Kempen, R.M. van",2005-12-05,,Erasmus School of Social and Behavioural Sciences,,"['Shared service center HRM', 'P-Direkt', 'Rijk', 'Andere overheid']"
Effecten van overscholing op werkdruk en werkbeleving. Interactie: een sociologische benadering,"Polders, D.D.",2005-12-05,,Erasmus School of Social and Behavioural Sciences,,"['Overscholing', 'Werkdruk', 'Werkbeleving', 'Interactie']"
Het is zo eenzaam zonder jou. Een poging tot het verklaren van collectief gedrag bij het overlijden van een bekend persoon,"Duuren, L. van",2005-12-05,,Erasmus School of Social and Behavioural Sciences,,"['Collectief gedrag', 'overlijden bekend persoon', 'Saamhorigheid']"
How Universal is Universal Primary Education in Bangladesh: A Case Study of the Haor Area,"Chowdhury, Wasima Samad",2005-12-01,['Keysers Loes'],International Institute of Social Studies,"The research paper on the Haor area of north-eastern part of Bangladesh tries to find explanations to the rather disappointing outcome of the National Universal Primary
Education policy which is far from the universal coverage it aims for.
The secondary data focuses on the educational policy documents and information on the conditions and demand for education in the Haor area. It revealed that the low
coverage of universal primary education in the areas studied is due to a lack of consideration and understanding of the special geographic and climatic condition and the different livelihood that people pursue, reflecting in the policy and implementation
process .. The author has arrived at the decision that it will be possible to give full coverage to universal primary education when the need of each child is taken into consideration in the policy and the full implementation of the policy is ensured.
For ensunng universal coverage of pnmary education, along with providing educational services mentioned in the policy, special incentives for teachers and other education staff in the disadvantaged area, contextual and need based education curriculum, school based learning process, Go-NGO collaboration, proper media coverage need to be taken into account in the future.","['Bangladesh', 'Primary Education']"
FORMS AND DISCOURSE OF NGO/GOVERNMENT PARTNERSHIPS: THE CASE STUDY OF PRATHAM AND CHILDLINE INDIA FOUNDATION,PALLAVI,2005-12-01,['Mooij Jos'],International Institute of Social Studies,,"['NGO/GOVERNMENT', 'CHILDLINE INDIA', 'PRATHAM']"
Stakeholder Integration Processes: Toward The Creation of Competitive Advantage. A Case Study: Local Competitive Advantage (LOCA) Initiatives in Sri Lanka.,"Rachmawati, Tutik",2005-12-01,['Knorringa P.'],International Institute of Social Studies,,"['Sri Lanka', 'Creation', 'Competitive Advantage', 'LOCA']"
Solving drug and substance abuse problems amoung youth in Kenya: lessons from Dutch drug policy,"Kimilu, Cornelius Ndolo",2005-12-01,['Bjorkman J.'],International Institute of Social Studies,"Literature on policy learning and lesson-drawing is growing. This body ofliterature emphasizes that policies used in one country can be used to solve a similar problem elsewhere. However, caution is given that cross-national policy learning does not
mean transplanting policies from one country to another. This paper looks at the policies dealing with drug and substance abuse in Kenya and compares with Dutch
drug policy to see what lessons can be learned. The study establishes that drug
policies in Kenya focus on supply reduction while Dutch drug policy focuses on harm reduction. The paper suggests that a main lesson from the principles of the Dutch drug policy is for policyrnakers in Kenya to handle drug abuse as a public health problem rather than as a criminal one. However, the paper does not suggest that all the principles ofthe Dutch drug policy are applicable in Kenya given that both countries are diverse in many aspects.","['Alcohol', 'Narcotic drugs']"
Met het dualisme de daadkracht voorbij?,"Vercoulen, R.G.M.",2005-12-01,,Erasmus School of Social and Behavioural Sciences,,"['Dualisme', 'Bestuurskracht']"
Building Freeways= Building Consensus: An international-comparative study of the development of two freeway extension projects in the Netherlands and Australia,"Heukels, H.",2005-12-01,,Erasmus School of Social and Behavioural Sciences,,"['Snelweg', 'Nederland', 'Australie']"
The role of local government authorities in promotion of non~farm enterprises in Tanzania; an an'alysis of Iringa district,"Mpehongwa, Gasper Nzinyangwa",2005-12-01,"[""O'Laughlin Bridget""]",International Institute of Social Studies,"This report presents findings and analysis of a study undertaken in lringa district council of southern highlands in Tanzania. The purpose of the study was to assess the role of local authority in promotion and enhancing competitiveness of non-farm enterprises. Using documentary review, interviews and direct field observation, the study revisited selected programs that are presumed to have direct or indirect effect on competitiveness of non-farm enterprises in the district. It argues that local government intervention alone is not enough to stimulate non-farm enterprises; rather a multi-actor approach is required to produce the desired impact The introductory chapter discusses the contribution of non-farm enterprises in the Tanzanian economy. It expounds on the relevance of the study into both policy and academics. Then, research problem,
questions, and methodology are discussed to set boundaries and the scope of the study.",
"The Quality Paradigm: Restructuring processes and social relationships in the viticulture sector of Mendoza, Argentina.","Goldfarb, Lucia Ines",2005-12-01,['Kay C.'],International Institute of Social Studies,"The viticulture activity in Mendoza, Argentina, has undergone important changes during the last decades. It has become a competitive and dynamic agro-industrial
chain, with solid chances of gaining niches in the world market of fine wines related to new patterns of consumption among the middle- and high-income sectors in developed countries. In the context of adjustment policies and the opening-up of the
economy to the international market during the eighties and nineties, as well as
through some actors' interest in modifying a model of production already in crisis
and creating new forms of profitability by producing high value-added wines, the
wine agro-industry shifted towards production for a global market. The complexity of this restructuring process claims for a specific analysis about how a new quality paradigm is socially constructed, since the configuration of these changes includes
new forms of resource mobilization, an innovative coordination of interests, and stirs up brand-new conflicts between heterogeneous actors.",
"Understanding the Livelihoods Situation of Ethnic Minority Women in the Hills of Bangladesh, Pressures and Prospects for Change","Rahman Khan, Habibur",2005-12-01,['Cameron John'],International Institute of Social Studies,"Bangladesh is considered as the largest delta in the world. Almost 90% area of this country is a low-lying flat plain alluvial deposit of river and the rest 10% is comprised of low and middle-high hills spreading over three districts. Bangladesh is overwhelmingly a rural and a very thickly populated country. Though the hill districts are not as thickly populated as the plains, yet poverty has been predominantly prevailing in the hills making the women more destitute there. It was difficult to implement development programmes in the hill districts during the past days of political umest.","['intra-household', 'migration']"
Livelihood Diversification and Rural Poor. Forced Choice or Golden Opportunity? A Case Study of Andhra Pradesh State in India,"Supkar, Rakesh",2005-12-01,['Akram-Lodhi Haroon'],International Institute of Social Studies,"The significance of the rural non-farm sector in the rural economy and total rural incomes is increasingly being emphasized in the recent rural development literature
(Ellis, 2000; Lanjouw and Shariff, 2004; Ellis and Freeman, 2005). Recent trends in the rural Indian economy suggest that rural non-farm employment is growing and making a significant contribution to the total incomes of the rural households (Bhalla,
2002). The economic reforms and structural adjustment process undertaken in the country since the early 90s have contributed to reduced significance of agriculture and enhanced the role of non-farm productive activity in the rural economy (Harris-White
and Janakarajan 1997, Haggblade and Hazzel 2002). The rise of non-farm economy coincides with the relative reduction in contribution of the agriculture sector to the national GDP, and a trend of movement of labour to urban areas for industrial work. Explaining the rise of non-farm economy in rural areas Start (2001) says 'Declining global terms of trade and population densities above carrying capacity -amongst other factors - present a bleak prospect for smallholder agriculture as a fulltime livelihood for the majority. Likewise, rapid growth in urban employment through labour intensive industrialization has not been realized. The rural non-farm economy(RNFE), which lies between these two sectors and in many countries is growing.' The non-farm sector is being looked at increasingly by policy makers as an important factor in reduction of rural poverty levels both by growth as well as by employment generation and absorption of surplus labour from agriculture (Nayyar and Sharma, 2005).","['sustainable', 'livelihood']"
Capturing the state: A political economy of Lebanon's public debt crisis 1992-2004,"Srouji, Samer",2005-12-01,['Robison Richard'],International Institute of Social Studies,"In 1993, the year the government of Prime Minister Rafiq Hariri, launched its post-war reconstruction program financed by domestic borrowing, Lebanon's public debt stood at LL 6,650
billion ($3.6 billion) equivalent to 50 percent of GOP. Of this, only 8.5 percent was foreign currency denominated. By 2004, the debt stood at LL 52,540 billion ($34.8 billion), equivalent to
185 percent of GOP, one of the highest public debt-to-GDP ratios in the world. The foreign currency component of this debt now represented 52.7 percent of the total, making Lebanon more
vulnerable to a debt crisis as those witnessed in Latin American in the 1980s, which had forced these countries into structural adjustment. The same year World Bank Vice President Fran~ois
Bourguignon warned that Lebanon's situation was ""totally unsustainable,"" and pressed the government to make progress on structural reforms and privatization. 1 For the first time in its
modem history, Lebanon - one of the economic success stories of the Middle East before the 1975 - 1990 civil war - was on the verge of a full blown debt crisis and increasingly at the mercy of its foreign creditors and the Bretton Woods institutions.","['bill Rates', 'selim hoss']"
"Private Management and Performance of Public Enterprises: a Case of KSWL, 1996 - 2005","Namirembe, Deborah Naluyima",2005-12-01,['Schiphorst Freek'],International Institute of Social Studies,"Privatization of state-owned enterprises has become an important phenomenon in both developed and developing countries. Privatization of state-owned enterprises has been an
integral part of structural adjustment programmes - the economic rehabilitation Uganda has undertaken since the early 1980s. Cook and Kirkpatrick (1988: 3) define privatization
as ""a range of different policy initiatives intended to change the balance between the public and private sector and the services they provide."" They distinguish three main approaches to privatization: a change in the ownership of the enterprise, liberalization or deregulation, and a transfer of goods or services from the public to the private sector even if the government retains ultimate responsibility for supplying the service.","['employment', 'outgrowers', 'policies']"
The Participation Conditionality of the Poverty Reduction Strategy Plan: A Panacea for the Tanzanian Democracy? A research into the consequences of the Tanzanian  PRSP I and NSGRP participation processes for the democracy in Tanzania,"Hartog, J.",2005-11-28,,Erasmus School of Social and Behavioural Sciences,,"['Civil society', 'democratisatie', 'participatie', 'PRSP', 'Tanzania']"
"Promoting gender equality: Comparing the implementation of the third goal of the Millennium Development Goals in South Asia and Sub-Saharan  Africa: Bangladesh, Nepal, Ethiopia and Uganda","Beekman, E.E.M.",2005-11-28,,Erasmus School of Social and Behavioural Sciences,,"['sekse gelijkheid', 'Zuid-Azie', 'Afrika']"
Effectief met verschillen omgaan: Het managen van diversiteit binnen de Defensie organisatie,"Abdoelkhan, L.K.",2005-11-21,,Erasmus School of Social and Behavioural Sciences,,"['Diversiteit', 'personeel', 'organisatiestructuur en cultuur', 'HRM']"
Mensen maken de stad. Een belevingsonderzoek op buurtniveau naar sociale cohesie en actief burgerschap in twee Rotterdamse achterstandswijken,"Lub, V.",2005-11-14,,Erasmus School of Social and Behavioural Sciences,,"['belevingsonderzoek', 'buurtniveau', 'sociale cohesie', 'actief burgerschap', 'Rotterdamse achterstandswijken']"
Nederland in de ban van terrosisme. Een casestudyonderzoek over het aandeel van de overheid en media in de vorming van de publieke perceptie als onderdeel van de impact die internationale terroristische aanslagen op de Nederlandse samenleving hebben,"Graveland-Vlieger, I.",2005-11-14,,Erasmus School of Social and Behavioural Sciences,,"['Nederland', 'terrorisme', 'publieke perceptie']"
Beterschap door leiderschap. Een verkennend onderzoek naar de effectiviteit van disability management,"Nieuwland, J.",2005-11-14,,Erasmus School of Social and Behavioural Sciences,,"['leiderschap', 'Disability management', 'wettelijke regelgeving']"
Op het juiste spoor? Een onderzoek naar de ontwikkeling van vertrouwen in interorganisationele samenwerking,"Meeren, L. van der",2005-11-14,,Erasmus School of Social and Behavioural Sciences,,"['vertrouwen', 'interorganisationele samenwerking']"
Onderzoeksraad voor Veiligheid. Een studie naar de Onderzoeksraad voor Veiligheid,"Strotmann, O.",2005-11-14,,Erasmus School of Social and Behavioural Sciences,,"['Onderzoeksraad', 'veiligheid', 'onafhankelijk onderzoek', 'Van Vollenhoven']"
Vertrouwen in kwaliteit eist transparantie. Over de invloed van veranderde omgevingsfactoren voor pensioenfondsen,"Keus, V.D.",2005-11-14,,Erasmus School of Social and Behavioural Sciences,,"['Pensioenfondsen', 'competentiemanagement', 'Pension Funds Governance', 'Corporate Governance', 'pensioenfondsbestuurders']"
Maatschappelijk Verantwoord Ondernemen op het aspect Levensfasebewust personeelsbeleid? Is er sprake van een paradox?,"Sahetapy, N.",2005-11-14,,Erasmus School of Social and Behavioural Sciences,,"['Maatschappelijk verantwoord ondernemen', 'levensfasebewust personeelsbeleid', 'paradox']"
Binding aan ongebondenheid. Een onderzoek naar de sociaal-economische binding en betrokkenheid van ondernemend Almere,"Wallaard, M.",2005-11-14,,Erasmus School of Social and Behavioural Sciences,,"['sociaal-economische binding', 'ondernemend Almere']"
Complexe besluitvorming en uitvoering. Onderzoek en advies naar aanleiding van de modernisering van de Algemene Wet Bijzondere Ziektekosten bij de Hervormde Stichting Crabbehoff en het Centrum voor Dienstverlening,"Elhorst, A.
     and 
    
  


Kocher, K.",2005-11-14,,Erasmus School of Social and Behavioural Sciences,,"['Complexe besluitvorming', 'Uitvoering', 'Zorgsector', 'AWBZ', 'AZR']"
"Social Capital, Poverty and Women's Participation: The case of the Shack Dwellers Federation of Namibia","Conteh, Michael Linso Lawrence",2005-11-01,['Chhachhi Amrita'],International Institute of Social Studies,"This research paper is based on a study of the Shack Dwellers Federation of Namibia (hence forth SDFN), a network of housing saving schemes which aims to improve the living conditions of low-income people living in shacks or rented rooms and those
without' any accommodation, and simultaneously to promote women's participation. SDFN was formed in October 1998 consisting of 30 housing groups that had been formed in Namibia since the late eighties.","['Namibia', 'Poverty', 'Women', 'Shack Dwellers']"
E-assessments in SMEs: stimulation of investment in competence development by revealing learning needs,"Kennis, P.",2005-10-31,,Erasmus School of Social and Behavioural Sciences,,"[""SME's"", 'E-assessments']"
"Het is cultuur, domoor! Een onderzoek naar de nieuwe politieke cultuur en haar invloed op het klassengebonden gedrag","Waar, J. van der",2005-10-31,,Erasmus School of Social and Behavioural Sciences,,"['nieuwe politieke cultuur', 'klassengebonden stemgedrag']"
Een aderlating voor de organisatie. Een onderzoek naar de uitstroom van werknemers,"Welter, J.",2005-10-31,,Erasmus School of Social and Behavioural Sciences,,"['uitstroom werknemers', 'zakelijke dienstverlening']"
De supermarkt oorlog. Een confrontatie van marktwerking en maatschappelijk verantwoord ondernemen,"Kortenhorst-Damman, J.C.",2005-10-31,,Erasmus School of Social and Behavioural Sciences,,"['marktwerking', 'Maatschappelijk verantwoord ondernemen']"
Maatschappelijk verantwoord ondernemen. Het dilemma van modern ondernemen,"Bienefelt, I.",2005-10-31,,Erasmus School of Social and Behavioural Sciences,,"['Maatschappelijk verantwoord ondernemen', 'modern ondernemen', 'duurzaam ondernemen']"
Key factors impacting on the rehabilitation process in the old city of Aleppo,"Karazoun, Z.",2005-10-01,['Forbes D.'],Institute for Housing and Urban Development Studies,"Based on the problem definition, the objectives of this research are: Objective 1: Understanding the social, economic and physical characteristics of the Old City. Objective 2: Assessing potential impacts of these characteristics on the rehabilitation process and ultimate preservation of the area. Objective 3: Coming up with recommendations that address the problem discussed above.",
Koudje of cultuurshock? Een kwalitatief onderzoek naar de relatie tussen organisatiecultuur en ziekteverzuim,"Hey, R
     and 
    
  


Landman, C.",2005-09-22,,Erasmus School of Social and Behavioural Sciences,,"['organisatiecultuur', 'ziekteverzuim', 'publieke en semi- publieke sector', 'gemeente Spijkenisse', 'gemeente Hellevoetsluis', 'milieudienst DCMR', 'milieudienst Zuid Holland Zuid']"
Citizen participation in Timisoara : case study of neighbourhood consultative councils,"Badea, D.M.",2005-09-12,['Gianoli A.'],Institute for Housing and Urban Development Studies,"The broad goal of this paper is to asses the extent to which the citizen participation initiatives and projects are developed in Romania and to provide an insightful analysis of one of the most developed forms of citizen participation to the decision making process, the Neighborhood Consultative Councils formed by the municipality of Timisoara. Several major perspectives have been considered in order to achieve this objective. The literature review on the subject matter of democracy and citizen participation provides a good understanding of the concept of public participation in general and of the ""ingredients"" that form it. Further on, the study of the political, legal and social context of Romania is meant to design the framework in which the citizen participation initiatives are developed. At the same time, a proper understanding of this general context proves helpful when it comes to a more in depth analysis of any of the policies developed as far as citizen participation is concerned. This leads to the more specific objectives of this paper, which are giving insight into the relation between the Neighborhood Consultative Councils and the municipality of Timisoara, providing a strengths and weaknesses analysis and identifying the possible elements that can lead to a more efficient functioning of these councils.","['citizenship', 'community participation']"
Onderzoek naar de invoering van de International Ship and Port Facility Security code in de Rotterdamse haven,"Lensen, J.",2005-09-12,,Erasmus School of Social and Behavioural Sciences,,"['International Ship and Port Facility Security code', 'Rotterdamse haven']"
Herstructurering van bedrijventerreinen: Private zaak of overheidstaak? Een onderzoek naar de wijze waarop de herstructurering van bedrijventerreinen wordt aangepakt door private partijen en door publieke partijen aan de hand van de herstructurering van twee oude scheepswerven in Schiedam,"Aalberts, D.",2005-09-08,,Erasmus School of Social and Behavioural Sciences,,"['herstructurering', 'bedrijventerreinen', 'publieke private partijen', 'Schiedam']"
Spambestrijding: managing a wicked problem,"Verdel, K.",2005-09-08,,Erasmus School of Social and Behavioural Sciences,,"['spambestrijding', 'grenzeloze overheid']"
Institutional Form and Regulatory Effectiveness: An Anglo-American Comparison,"Weathers, B.P.",2005-09-01,,Erasmus School of Social and Behavioural Sciences,,"['Anglo-Amerikaanse vergelijking', 'regulaire effectiviteit', 'United Kingdom']"
Al-Qaida-video's in het NOS-journaal,"Yperen, S. van",2005-09-01,['Weijers Drs. G.W.M.'],"Erasmus School of History, Culture and Communication","Opvallend in de recentelijke grote aandacht voor ‘(moslim) terrorisme’ is de
vertoning van video’s van de Al-Qaida-organisatie van Osama Bin Laden. Deze
video’s lijken televisiejournalisten voor een dilemma te stellen omdat aandacht
voor de video’s de ‘terroristen’ kan helpen hun doelen te bereiken, terwijl tevens
de journalistieke plicht bestaat om deze video’s op een objectieve en evenwichtige
manier te belichten. Verondersteld kan worden dat de video’s als gevolg hiervan in
een Westers (hegemonistisch) frame geplaatst worden en een kwalitatieve
inhoudsanalyse geeft aan dat dit inderdaad in ruime mate het geval is bij het NOSjournaal.","['framing', 'video', 'Al-Qaida', 'televisiejournalistiek', 'hegemonie', 'kwalitatief onderzoek']"
Raakt anciënniteit uit de tijd? Uittrekselsites en de literatuurkeuze  van middelbare scholieren (Code MV2),"Luijt, J. van",2005-08-31,['Verboord Dr. M.N.M.'],"Erasmus School of History, Culture and Communication",Master Thesis Opleiding Media en Journalistiek,"['literatuuronderwijs', 'leerlingen', 'scholieren', 'leesdossiers', 'literatuur', 'internet', 'uittrekselsites', 'literatuurkeuze']"
Amerika in beeld. Een onderzoek naar de beeldvorming van de Verenigde Staten in de jaaroverzichten van het NOS journaal,"Spijk, N. van",2005-08-31,['Beunders Prof.dr. H.J.G.'],"Erasmus School of History, Culture and Communication","Iedereen in Nederland heeft wel een bepaald beeld van de Verenigde Staten, van de politiek,
de president, het Amerikaanse volk of de economische markt. Iedereen heeft daardoor ook
wel een mening over Amerika, soms positief, soms negatief. Deze menig is gebaseerd op het
beeld dat men heeft van een land. De media spelen hier een grote rol in, maar weerspiegelen echter telkens flarden van de werkelijkheid, het is niet het werkelijke Amerika. Dit onderzoek laat zien dat het  beeld dat we via de NOS jaaroverzichten, van de Verenigde Staten krijgen, niet eenzijdig te benoemen is. De theorie die in deze scriptie besproken wordt toont aan dat onze houding ten opzichte van de VS tweeledig is. Positief en negatief. Dat komt ook terug in de jaaroverzichten. Soms op microniveau, binnen een item. Soms op een hoger niveau. Er is bewondering én afschuw. Een haat-liefde verhouding.","['NOS journaal', 'beeldvorming', 'Verenigde Staten', 'Amerikanisering', 'nieuwsselectie', 'televisienieuws', 'agendasetting', 'etnocentrisme', 'stereotypering']"
"""If your pictures aren’t good enough, you’re not close enough?""","Heijmans, L.",2005-08-31,"['Zweers L.', 'Oosterbaan Martinius W.']","Erasmus School of History, Culture and Communication","Deze scriptie beantwoordt de vraag in hoeverre beperkingen in de oorlogsverslaggeving hun sporen hebben achtergelaten op de fotoberichtgeving van beide golfoorlogen (1991 & 2003). in Volkskrant en Telegraaf. Het onderzoek is opgesplitst in twee samenhangende delen; enerzijds is de herkomst en impact van fotografische oorlogsverslaggeving behandeld en anderzijds zijn de fotobeelden van twee Nederlandse kranten geanalyseerd. 
Deze analyse toont aan dat in de golfoorlog van ’91 beide kranten in hun totaliteit een neutraal tot positief beeld van de geallieerden vertoonden. Behalve redactionele keuzes is het opvallend dat twee zo ogenschijnlijk tegenstrijdige kranten veel overeenkomsten vertonen.
In beide kranten zijn eigenaardigheden ontdekt die wijzen op de effecten van ‘pool’ en embedding. Vele foto’s van triviale bezigheden van coalitiesoldaten, een overdaad aan ‘geallieerd oorlogsmaterieel en het ontbreken of verhullen van de dood hebben tot gevolg dat het ware gezicht van oorlog onrecht wordt aangedaan. Beperkingen die een relatief positief beeld van het bondgenootschap mogelijk maakten en haar tegenstanders vrijwel doodzwegen.","['oorlogsfotografie', 'Golfoorlog (2003)', 'Golfoorlog (1991)', 'Irak oorlog', 'De Volkskrant (krant)', 'De Telegraaf (krant)', 'fotojournalistiek', 'fotoberichtgeving']"
Sport en televisie: de techniek van het geld verdienen; een vergelijking tussen de Verenigde Staten en Europa,"Dijk, C. van
     and 
    
  


Stout, F.",2005-08-31,['Beunders Prof.dr. H.J.G.'],"Erasmus School of History, Culture and Communication","Sporten die voor de media niet interessant zijn om uit te zenden zullen altijd een rol in de marge blijven spelen, terwijl televisiezenders zonder sportuitzendingen veel geld moeten investeren in andere programma’s om toch de kijkers te krijgen die nodig zijn om de reclamezendtijd te vullen.
Dit onderzoek gaat dieper in op de manier waarop sport en televisie elkaar in de Verenigde Staten gebruiken voor hun commerciële activiteiten. Tevens is de vraag, of deze interactie in de toekomst ook in Europa en dan vooral in Nederland tot stand zal komen, beantwoord.
Door middel van een literatuurstudie en interviews met deskundigen wordt de conclusie getrokken dat alles zich verder zal ontwikkelen, maar niet radicaal zal veranderen. De interactiviteit tussen sport en televisie in Verenigde Staten, zal in Europa zijn intrede niet doen.","['sport', 'sportrechten', 'commercialisering', 'televisie', 'tv model', 'Verenigde Staten', 'Europa', 'Nederland']"
Publiek-private samenwerking bij gebiedsontwikkeling. De invloed van contextuele factoren op de intensiteit van de samenwerking,"Doe, K.M. van der",2005-06-06,,Erasmus School of Social and Behavioural Sciences,,"['publiek-private samenwerking', 'gebiedsontwikkeling']"
"The effect of social capital to rural community ' s productivity. A case study of Segoroyoso and Bawuran village, Bantul Regency, Yogyakarta province, Indonesia","Isfandiari, S.",2005-06-05,['Zwanenburg M. Leksono P.S.'],Institute for Housing and Urban Development Studies,"To describe, compare and analyse the rural community development to enhance their productivity.",['rural development']
Good Governance Across The Border? A Study Of Cross-Border Cooperation Initiatives In Delivering Joint Policies As Measured Against The European Commission's Criteria Of Good Governance,"Behringer, S.A.",2005-05-31,,Erasmus School of Social and Behavioural Sciences,,"['good governance', 'cross-border cooperation', 'Euroregion', 'Interreg', 'European governance']"
Een prestatiecontract voor politiekorps Rotterdam-Rijnmond: Een onderzoek naar de doorwerking en effecten van het prestatiecontract tussen het politiekorps Rotterdam-Rijnmond en de ministeries van Binnenlandse Zaken en Koninkrijksrelaties en Justitie,"Sinke, S.",2005-05-31,,Erasmus School of Social and Behavioural Sciences,,"['prestatiecontracten', 'politiekorpsen']"
Voorbij regie : een onderzoek naar de lokale vormgeving van regie. Regie: geen instrument maar een perspectief,"Elteren, M.",2005-05-25,,Erasmus School of Social and Behavioural Sciences,,"['regie', 'voor- en vroegschoolse educatie']"
De Federatie van Ondernemersorganisaties in de Krimpenerwaard : een belangenbehartigingsorganisatie zonder richting,"Langerak, J.",2005-05-25,,Erasmus School of Social and Behavioural Sciences,,"['belangenbehartiging', 'ondernemersorganisaties', 'relatie overheid-bedrijfsleven']"
Alleen veranderen is niet genoeg : de invoering van Planning & Control in de gemeente Hendrik-Ido-Ambacht,"Visser, I.",2005-05-25,,Erasmus School of Social and Behavioural Sciences,,"['Planning & Control', 'organisatieverandering', 'gemeente']"
OEI bij verkenningen voor natte infrastructuur : toesnijding voor SNIP-verkenningen bij waterkeren,"Zwemer, I.J.",2005-05-23,,Erasmus School of Social and Behavioural Sciences,,
Manden Maken in de Drechtsteden: de oplossing om tot een daadkrachtige uitvoering te komen? Een onderzoek naar de invloed van het Manden-Makentraject op de uitvoering van projecten binnen het beleidsterrein toerisme en recreatie binnen de regio Drechtsteden,"Slijkerman, M.A.",2005-05-09,,Erasmus School of Social and Behavioural Sciences,,"['Drechtsteden', 'Manden-Makentraject', 'regio']"
Technisch-complexe projecten op de rails. Een case-study naar het management van de uitvoering in een complexe omgeving: het project RandstadRail,"Vos, E.L.M. de",2005-05-09,,Erasmus School of Social and Behavioural Sciences,,"['Projectmanagement', 'netwerkmanagement', 'management van de uitvoering', 'technisch-complexe projecten']"
Vals spelen? Recreëren of wonen. Een argumentatieve beleidsanalyse (inzake permanente bewoning van recreatiewoningen),"Buijks, L.J.M.",2005-05-09,,Erasmus School of Social and Behavioural Sciences,,"['(permanente) bewoning van recreatiewoningen', 'beleidsargumentatie', '(formeel deductieve) logica', 'pragma-dialectiek', 'kritische discussie', 'doelredeneren']"
Barrieres voor ambtelijke creativiteit,"Rozendaal, A.",2005-05-09,,Erasmus School of Social and Behavioural Sciences,,"['ambtenaar', 'ambtelijk', 'creativiteit', 'barrieres', 'probleemoplossing']"
Impact: Over de doorwerking van integriteitadvie,"Hattum, K. van",2005-05-09,,Erasmus School of Social and Behavioural Sciences,,"['Advisering', 'Doorwerking', 'Overheid']"
Veiligheid in Binnenmaas; een monitor die (door)werkt,"Lems, F.",2005-05-09,,Erasmus School of Social and Behavioural Sciences,,"['monitoring', 'monitor', 'veiligheid', 'Binnenmaas', 'bestuurskunde', 'veiligheidsketen']"
Lobbying and democracy: Can lobbying contribute to democracy in the EU?,"Bleijenberg, T.",2005-05-09,,Erasmus School of Social and Behavioural Sciences,,"['Lobbying', 'democracy', 'EU']"
Government Governance tussen de gemeente Rotterdam en Afvalverwerking Rijnmond,"Évora, J.",2005-05-09,,Erasmus School of Social and Behavioural Sciences,,"['governance', 'verzelfstandiging', 'AVR', 'gemeente Rotterdam', 'privatisering']"
Versterking integriteit : versterking van de integriteit door bedrijfsmatig werken bij Rijkswaterstaat,"Tanis, M.P.",2005-04-26,,Erasmus School of Social and Behavioural Sciences,,"['Integriteit', 'Bedrijfsmatig werken', 'Rijkswaterstaat', 'Vertrouwen', 'Openheid']"
"Fysieke burger, digitale overheid : een onderzoek naar de invloed van het internet op de relatie tussen burger en overheid","Picauly, P.L.",2005-04-26,,Erasmus School of Social and Behavioural Sciences,,"['Internet', 'Kloof', 'Burger', 'Overheid', 'Relatie', 'Gemeente']"
De markt voor educatie en inburgering : een markt in transitie,"Korkmaz, D.",2005-04-26,,Erasmus School of Social and Behavioural Sciences,,"['Integratiebeleid', 'Inburgeringsbeleid', 'Het Regionaal Opleidingencentrum', 'Marktwerking', 'Transactiekostentheorie', 'Principaal-agenttheorie']"
