title,author,date,supervisor,faculty,abstract,keywords
"Blockchain technology and its possibilities: A qualitative study of the connections between blockchain technology, the banking sector, and  (self-)regulation","Schellekens, E.",2017-06-18,"['dr. JL Bier', 'dr. JA Holland']",Erasmus School of Social and Behavioural Sciences,"This study concerns itself with the question “what are the ways blockchain technology can shape (and vice versa) the implementation of regulation in the banking sector according to financial professionals?”. Through qualitative interviews and document analysis three topics related to the research question came forward. (1) Blockchain technology and disruption, (2) blockchain technology and (self-)regulation, and (3) Blockchain technology and challenges. The main message conceived by the respondents was that while the technology is currently being gradually implemented, it is too early to identity how regulating entities are going to react to a widespread implementation of blockchain technology into the financial sector. Some professionals argue that regulating accords are not necessarily going to be changed because of the technology. While others argue that the technology will be implemented into the banking sector with regards to compliance and (self-)regulation without a large change in the actual legislation. The overall argument is that financial professionals’ belief in the influence of blockchain technology can make it influential, however, not in predictable ways. The effects of power and the struggle for control involve a certain amount of unpredictability.","['blockchain technology', 'banking', 'regulation', 'self-regulation']"
How a public interfaces its raison d’être: an interface analysis through the concept of cultural performance,"Plicht, E. van der",2017-06-18,"['dr. R van Reekum', 'prof.dr. W Schinkel']",Erasmus School of Social and Behavioural Sciences,"For decades Groningen has been victim to earthquakes induced by gas drillings. In 2009 the Groningen Soil Movement (GBB) was established in order to defend the interests of Groningen citizens who are victim to these earthquakes. The goal of this research is to find out how the GBB interfaces their perception of this public issue, and how these interfaces can be understood. This study is aimed at connecting the theoretical concepts of interface and cultural performance in order to analyze interfaces in a structured and detailed manner. To reach this goal a discourse analysis of written and audio-visual material has been conducted. The analysis shows that while in GBBs written interfaces a careful and strict narrative is repeatedly presented that follows a stable script, the staged interface is where the cultural performance of the GBB really come to life. This is interesting, because exactly in this staged interface the performance derailed from the pre-arranged script. It is argued that this changing role of the script, from mediating between to resembling the background representations, is the reason the staged interface by the GBB can be considered a successful cultural performance. For future research it is recommended to take more concepts of the model of cultural performance into consideration to come to a more detailed understanding of interfaces.","['Cultural performance', 'Groningen', 'Induced Earthquakes', 'Interface', 'Public Issue', 'Script', 'Text']"
Privacy in e-government 2.0. The case of Utrecht,"Reedijk, M.",2017-06-18,"['dr. JL Bier', 'dr. JA Holland']",Erasmus School of Social and Behavioural Sciences,"As local e-governments are transitioning towards the model of e-government 2.0, they are increasing their technological capabilities for collecting and analyzing data, making privacy issues become more apparent. Little scientific attention has been given to the privacy complications of e-government 2.0, and it mostly aimed at the benefits of the concept. Document analysis, interviews and participant observations are performed to determine how privacy is managed within Utrecht’s e-government 2.0 design. The analysis shows that two recurring dimensions have played a crucial role in protecting citizens’ privacy: awareness and transparency. Awareness embodies a conscious state of mind, is especially important with respect to the components of framework and data. Since e-governments operate in a digital context, perfect security does not exist. As mistakes are inevitable, the dimension of transparency represents the idea that trust of citizens’ has to be maintained by being open about mistakes. In addition, when e-governments are transparent about which data is collected and for which purpose, privacy concerns among citizens will be reduced. The largest threat to privacy in Utrecht’s e-government 2.0 is (a lack of) information security. Local municipalities, such as Utrecht, have the weakest information security of all government institutions, making them vulnerable to attacks from outside. However, the data of Utrecht’s e-government remains relatively unprofitable for hackers, making the chances of specified hacks unlikely. This thesis has shown that in Utrecht’s transition towards e-government 2.0, privacy has obtained a more pivotal role by incorporating awareness and transparency.","['Privacy', 'E-government 2.0', 'Technology', 'Awareness', 'Transparency']"
Wie doet wat?,"Yang, B.",2017-06-18,"['dr. K Karpinska', 'prof.dr. PA Dykstra']",Erasmus School of Social and Behavioural Sciences,"In dit kwantitatieve onderzoek werd er onderzoek gedaan naar de manier waarop huishoudelijke taken verdeeld werden onder Poolse migranten in Nederland. Volgens de assimilatietheorie zullen migranten langzamerhand de heersende gebruiksnormen van de samenleving in het vestigingsland overnemen naarmate zij meer in contact komen met deze opvattingen. Er kan echter ook sprake zijn van een botsing tussen culturen waardoor migranten zich juist sterker gaan hechten aan de eigen gebruiken. In het onderzoek werd er een vergelijking gemaakt tussen Poolse migranten in Nederland, Nederlanders en Polen in Polen en de manieren waarop zij hun taken verdeelden, om te analyseren in hoeverre de verdeling van huishoudelijke taken beïnvloed werd door de sociale context. Daarnaast werd er gekeken in hoeverre migratie gerelateerde factoren een invloed hadden op de verdeling van huishoudelijke taken. Aan de hand van multivariate logistische regressieanalyses is er onderzocht wat het verband is tussen de huishoudelijke taakverdeling en de sociale context en tussen de huishoudelijke taakverdeling en migratie gerelateerde factoren.  Uit de resultaten is gebleken dat de sociale context de hoofd verklarende factor is voor de verdeling van huishoudelijke taken. Er werd zowel bewijs voor als bewijs tegen de assimilatietheorie gevonden. Daarnaast werd er één scenario gevonden waarbij Poolse migranten juist de gebruiksnormen van eigen land overstijgen.","['Huishoudelijke taakverdeling', 'migranten', 'sociale context', 'assimilatietheorie']"
Tussen woord en daad,"Visser, S.",2017-06-18,"['J. Harambam', 'E.H. Steenvoorden']",Erasmus School of Social and Behavioural Sciences,"In de afgelopen jaren is een nieuwe partijfamilie opgekomen, de rechts-populistische partijen. Deze partijen geven in de media aan voorvechters te zijn van homo- en vrouwenrechten. Echter toont de literatuur over rechts-populistische partijen aan, dat ze gekenmerkt kunnen worden als männerparteien (Mudde, 2007), waarbij een conservatieve blik op genderissues de norm is (Akkerman, 2015). In dit onderzoek wordt gekeken of dit schijnbare tegengestelde gedrag zich ook voordoet bij de PVV, een Nederlandse rechts-populistische partij. Daartoe wordt onderzocht of er verschil bestaat tussen het woord en de daad van de PVV betreffende genderissues. Via een media-analyse is het woord in kaart gebracht en via een analyse van stemmingen in de Tweede Kamer is de daad in kaart gebracht. Uit deze studie komt naar voren dat de PVV duidelijk is betreffende de meeste genderissues, er bestaat weinig verschil tussen woord en daad. De PVV stemt, voornamelijk met betrekking tot homo- en vrouwenrechten, enkel in met voorstellen wanneer er een koppeling gemaakt kan worden met de Islam. De PVV stelt in de media dat de vrijheid en veiligheid van vrouwen en homo’s in gevaar is door de komst van de Islam. De PVV vindt symbolen van emancipatie, een homozebrapad of genderneutrale toiletten, niet van belang. Dit toont de PVV zowel in woord als in daad. Deze studie sluit aan bij de literatuur die stelt dat rechts-populistische partijen genderissues inzetten als anti-Islam agenda’s. De PVV verstuurt minder misleidende informatie dan werd verwacht.","['PVV', 'rechts-populisme', 'genderissues', 'media']"
Populistisch gereformeerd?,"Vries, M. de",2017-06-18,"['J. Harambam', 'E.H. Steenvoorden']",Erasmus School of Social and Behavioural Sciences,"Door het analyseren van verkiezingsprogramma’s en het stemgedrag van een least 	likely case (i.e. de SGP) ten aanzien van vier rechts-populistische thema’s (i.e. 	integratie, immigratie, burgerschap en nativisme) in de periode 1998-2017 	onderzoek ik de ‘verrechtsing’ van de Nederlandse politiek. In het eerste deel van 	dit onderzoek is het stemgedrag van de SGP op Kamermoties van de PVV 	geanalyseerd in de periode 2006-2017 en in het tweede deel zijn de 	verkiezingsprogramma’s van de SGP van 1998 t/m 2017 onderzocht. In 	beide gevallen is er gekeken naar vier rechts-populistische thema’s. Op basis van 	de analyse(s) concludeer ik dat de SGP ten aanzien van alle vier de rechts-	populistische thema’s in de verkiezingsprogramma’s is ‘verrechtst’. Het 	stemgedrag van de SGP op Kamermoties van de PVV indiceert alleen een 	‘verrechtsing’ ten aanzien van het nativismethema, die verklaard kan worden door 	de rational choice theory. De ‘verrechtsing’ die waarneembaar is in de 	verkiezingsprogramma’s van de SGP kunnen naast de (overkoepelende) rational 	choice theory verklaard worden door contextuele en ideologische ontwikkelingen.","['Staatkundig Gereformeerde Partij', '‘verrechtsingsthesis’', 'rechts-populistische politieke partijen', 'standpuntveranderingen', 'rechts-populisme']"
De internationale verspreiding van de Efficient Market Hypothesis en de rol van insitutionele context,"Birkenhager, M.",2017-06-18,['dr. RMMWE Timans'],Erasmus School of Social and Behavioural Sciences,"First coined by Nobel prize winning financial economist Eugene Fama in 1965, the EMH remains a fundamental theory in financial economics. This study researches the international dissemination of the Efficient Market Hypothesis (EMH) using a combination of exploratory and explanatory methods. A temporal and geographical analysis of citations in academic publications of the seminal articles (1965; 1970; 1991) regarding the EMH, following Wojcik, Kreston and McGill (2013), reveals that there is widespread internationalization, but this only took off after the year 2000. It is found that the United States still appears to be a dominant force in the field. Furthermore, supporting the propositions of Fourcade (2009) and institutional theory, institutional context seems to be a structuring factor for economists. Using panel GLS regression analysis, it is found that the institutional context of a country, characterized by the Liberal Market Economy (LME) – Coordinated Market Economy (LME) distinction of Hall and Gingerich (2009) is a significant factor in the international diffusion of the EMH. The EMH, interwoven with the Chicago School’s laissez-faire principles, is more likely to spread to countries characterized by an institutional context that resembles a LME. A convincing longitudinal effect of changes in institutional context on the citation pattern is not found. Further research should evaluate whether this relationship is structurally altered since the development of the internet as the exploratory results seem to suggest.","['Efficient market hypothesis', 'Institutional context', 'Citation analysis', 'E. Fama']"
"Contact in meditatieverenigingen en meditatie beoefening, de oplossingen tot alle vooroordelen?","Bakel, J. van",2017-06-18,['L Vandenbussche MSc'],Erasmus School of Social and Behavioural Sciences,"There is a wide gap between highly and lowly educated people that divides Dutch society. Because of this gap prejudices are formed, dividing both groups even further from each other. However, there are some locations where these groups still mingle, one prominent meeting place is in leisure associations. Allport’s (1954) intergroup contact theory states that when four factors are in place, prejudices between groups can be reduced. These four factors are, 1. The feeling of equal status, 2. Shared goals, 3. Common effort and, 4. Support by the authority. This research will test Allport’s (1954) theory in the setting of a meditation association, where individuals from different high and low educated groups come together to meditate. Theory about the activity meditation states that it also reduces prejudices, making this setting a testing ground for two prejudice reducing factors. This research shows that contact between intergroups in meditation associations does indeed reduce prejudices. The contact in these associations is in line with Allport’s (1954) four factors of the intergroup contact theory. Also the activity meditation does reduce prejudices. However it turns out that the activity meditation has a larger effect on the reduction of prejudices in the experience of participants than intergroup contact.","['Highly- and lowly educated', 'intergroup contact theory', 'meditation', 'prejudices']"
The Role of Cultural Values on the Relationship between High-Performance Human Resource Practices and Work Effort,"Fragkiadakis, A.",2017-06-18,"['prof.dr. F Koster', 'M Korte MSc']",Erasmus School of Social and Behavioural Sciences,"This study investigates the moderating role that cultural values have on the relationship between High-Performance Human Resource Practices and work effort. Even though the effect of these practices on employee work effort has been researched, little attention has been paid to the effect that individual cultural values held by employees have on the success or failure of the implementation of these HR practices in terms of individual performance. Using data collected from 25 European countries, this study focuses on three broad categories of values, namely openness to change, self-enhancement, and conservation, each inclusionary of a number of values. The results from the regression analyses indicate that only the value of conservation has a positive effect on the relationship between these HR practices and work effort. The effect that HR practices focusing on skills-enhancement have on work effort is moderated to a greater extent by values related to conservation in comparison to HR practices related to autonomy. The value of openness to change is found to have a negative effect on the relationship between these practices that are related to autonomy, while the value of self-enhancement affects negatively the relationship between practices related to skills-enhancement and work effort.","['Autonomy', 'cultural values', 'high-performance human resource practices', 'skills-enhancement', 'work effort']"
Rechts-extremisme in politiek Nederland,"Loon, I. van",2017-06-18,"['E.H. Steenvoorden', 'J. Harambam']",Erasmus School of Social and Behavioural Sciences,"Sinds het einde van de jaren tachtig maakt het rechts-extremisme een opmars in het Nederlandse politieke bestel. In 1994 piekte de Centrumdemocraten met drie Tweede Kamerzetels, een schijntje van het latere politieke succes van de Lijst Pim Fortuyn (LPF) en de Partij Voor de Vrijheid (PVV). In dit onderzoek is onderzocht of deze partijen geschaard kunnen worden onder de noemer van rechts-extremisme, en of media-aandacht en -framing van invloed waren op deze discrepantie in succes. Uit de analyse blijkt de LPF het gematigst (rechts-populistisch), gevolgd door de PVV (rechts-radicaal / rechts-extremistisch) en tot slot de CD (rechts-extremistisch). Met behulp van de frames van Semetko & Valkenbrug (2000) en Roggeband & Vliegenthart (2007), valt te concluderen dat er weinig verschil in gebruikte media-frames is: veelal de morality en attribution of responsibility frames. Wel is er een beduidend verschil in toon gevonden: De krantenartikelen omtrent de CD waren in algemene zin negatiever dan de artikelen over de LPF of de PVV. Daaruit concludeer ik dat radicalere partijen minder media-aandacht genereren, en dat deze aandacht negatiever van aard is.","['Centrumdemocraten', 'LPF', 'PVV', 'media-framing', 'rechts-extremisme', 'rechts-radicalisme', 'rechts-populisme']"
“In beweging komen bij Defensie: je moet het maar kunnen”,"Lindberg, R.",2017-06-18,['V Lub'],Erasmus School of Social and Behavioural Sciences,"In dit mixed method onderzoek wordt gezocht naar determinanten die invloed hebben op de interne mobiliteit van burgerpersoneel bij het ministerie van Defensie. Het onderzoek is gebaseerd op de theorieën; Self Determination Theory, Agency Theory en Human Capital Theory. Het kwantitatieve deel laat zien dat alleen de determinant opleidingsniveau een positief verband heeft met de intentie die de werknemer heeft om intern Defensie in beweging te komen. De andere onderzochte determinanten; werkinhoud, werkdruk, collegialiteit, loopbaanmogelijkheden en het aantal gewerkte dienstjaren binnen dezelfde afdeling, laten een negatief verband zien. Het resultaat uit het kwalitatieve deel biedt hier een mogelijke verklaring voor; uit gesprekken is gebleken dat het gebrek aan functionele verbinding tussen de organisatie, de leidinggevende en de werknemer, én de asymmetrische verhoudingen (conflicterende belangen) belemmerend werken. Daarnaast speelt de werkomgeving, die gekenmerkt wordt door een langdurige cultuur van ‘eilandvorming’ en instabiliteit en onrust als gevolg van continue reorganiseren hierbij een rol. De werknemer bevindt zich in een omgeving waar interne mobiliteit niet vanzelfsprekend is. Deze factoren alsmede de wijze van leidinggeven spelen de werknemer parten bij het bewustzijn ten aanzien van interne mobiliteit en de eigen inzetbaarheid. Geconcludeerd kan worden dat de invloed die determinanten, welke bij gewenste interne mobiliteit een rol spelen, op elkaar hebben voor complexiteit kunnen zorgen waar juist een onderlinge balans voor een positief resultaat van belang is. Zowel De werkgever en de werknemer hebben hierin een gezamenlijke verantwoordelijkheid.","['Asymmetrische verhoudingen', 'contextuele factoren', 'interne mobiliteit', 'Inzetbaarheid', 'menselijk kapitaal']"
Offering a helping hand to the unemployed: Why workfare voluntarism in the creative manufacturing industry may be beneficial,"Veerman, E.",2017-06-18,"['W Doff', 'dr. RMMWE Timans']",Erasmus School of Social and Behavioural Sciences,"This thesis explores whether workfare voluntarism in a creative class initiative, based in the manufacturing industry, is of any added value to volunteers’ quest for financial self-reliance. While creative class initiatives have been subject to much research, this has rarely been done in relation to workfare voluntarism. By means of qualitative research, the experiences of workfare volunteers are investigated based on workfare voluntarism theories of empowerment and employability. The creative class seems to add no particular value to the workfare volunteers’ search for paid work. However, the manufacturing industry appears to be a suitable fit with volunteers’ interests. This lies at the core of most empowerment and employability mechanisms that enable volunteers to step (closer) towards financial self-reliance.","['creative class', 'employability', 'empowerment', 'manufacturing industry', 'workfare voluntarism']"
The gendered and gendering ‘jab’,"Huizenga, S.",2017-06-18,"['prof.dr. W Schinkel', 'dr. R van Reekum']",Erasmus School of Social and Behavioural Sciences,"In this study of HPV vaccine discourses documents that reflect recent discourses on HPV vaccination were scrutinized along the lines of the I-map (Schinkel, 2016). Using a Foucaultian inspired discourse analysis following articulations and interpellation, power and practices were scrutinized. The study focussed on imaginaries, infrastructures and identities, which underlie the issue or are produced by it. The analysis shows that the imaginary underlying the issue is risk, theorized from a biopolitical and governmentality perspective. Risk of HPV is rendered calculable and governable, therefor urgent and in need of action. The vaccine as a biopolitical tool, is being applied on the population on an infrastructure of gender, enabling some possibilities while constraining others. Together, risk and gender transform the HPV vaccine into a cervical cancer vaccine, producing gendered at risk identities, vulnerable in the face of HPV and responsible for preventing the virus to enter bodies and circulate in society. While men are put into the black box of the vaccination, they remain at risk. There is a compulsive focus on cervixes, the symbol of reproduction, that must be protected. Images of dominance are being confirmed and reproduced. This case reveals a gendered asymmetry in the governing of bodies.","['vaccination', 'HPV', 'cervical cancer', 'gender', 'risk', 'biopolitics', 'governmentality', 'public issue', 'imaginaries', 'infrastructures', 'identities']"
The Role of Fado in the Cultural Supply of Lisbon,S. Snoek,2017-06-12,['dr. F. Brouwer'],"Erasmus School of History, Culture and Communication","This thesis research presents an exploratory research on the role of a traditional, urban
performing art classified as intangible cultural heritage as perceived by tourists in the cultural
supply of a city. The aim of this cross-sectional case study was to examine the part that fado
has in the total offer of cultural attractions and activities in Lisbon. The main research question
was as such: What is the role of fado concerts in the cultural supply of Lisbon as perceived by
tourists in terms of participation and attached importance? In addition, this research aimed to
discover the role that the tourists’ perception of authenticity has in this. As such, the sub
question read: What is the relationship between perceived authenticity and participation of
tourists on the one hand, and attached importance on the other hand? The research consisted
of a quantitative research, with a survey design. Self-completion questionnaires were employed
to question tourists in four tactical sites in the centre of Lisbon. Previous empirical research
has shown a considerable influence of perceived authenticity on tourists’ behaviour. This
research confirms this influence of perceived authenticity on the importance attached to
attractions and activities as well as on the participation in these. Next to previous research that
finds a positive relationship between the performing arts and tourism, as well as between
intangible cultural heritage and tourism, the intangible, traditional and experiential features of
fado make it seem a potential tourist activity. However, fado does not appear to figure
prominently among Lisbon’s tourists’ behaviour and preferences, despite its high scores on
perceived authenticity.","['Cultural Economics', 'Cultural Entrepreneurship', 'cultural tourism', 'fado', 'performing arts', 'intangible cultural heritage', 'experiential tourism', 'participation', 'tourist preferences', 'tourist behaviour']"
De legitimiteit van burgerparticipatie,"Westerveld, W.
     and 
    
  


dr.ir. J. Eshuis",2017-06-09,['prof.dr. J. Edelenbos'],Erasmus School of Social and Behavioural Sciences,"Dit is een onderzoek naar de invloed van burgerparticipatie binnen het programma ‘Sterke Schouders Sterke Stad’ van de gemeente Rotterdam op de input- throughput- en outputlegitimiteit. Dit onderzoek in uitgevoerd binnen het programma ‘Sterke Schouder Sterke Stad’ van de gemeente Rotterdam dat beoogt meer hoogopgeleiden aan de stad te binden. Als onderdeel hiervan heeft de gemeente een aantal participatieprojecten opgestart om dit te bewerkstelligen. In totaal zijn hiervan vier verschillende participatieprojecten onderzocht.
Enerzijds is onderzocht welke invloed de voorwaarden om te participeren (CLEAR-model) hebben op de representativiteit (breedte van participatie) en de mate waarin bewoners invloed hebben op het besluitvormingsproces (diepte van participatie). Vervolgens is onderzocht welke invloed deze breedte en diepte van participatie (sterkte van participatie) weer heeft op de legitimiteit.","['Burgerparticipatie', 'Legitimiteit']"
Balinski's Majority Judgment: A Good Alternative for the Netherlands?,M.M. Versteeg,2017-05-31,,Erasmus School of Philosophy,"Social Choice Theory teaches us that the Majority Rule currently used in most democracies, including The Netherlands, is prone to certain paradoxes and causes a major loss of information. This holds in particular for political elections. Alternative voting methods have been developed to solve this problem. Balinski and Laraki’s method of Majority Judgment, based on evaluations instead of individual preferences, seems closest to aggregating individual opinions into a social or common ranking of the alternatives in a satisfactory way. This thesis discusses whether Majority Judgment is a feasible and desirable alternative for the Dutch political system.",
De held als voorbeeld: morele thema's in de Alexanderroman,G.A.S. Maduro,2017-05-03,,Erasmus School of Philosophy,"In deze scriptie wordt de volgende centrale vraag beantwoord: welke van de Homerische-, Aristotelische-  en   Christelijke   morele   thema’s   staat   centraal   in   de Alexanderroman? 
Uit het onderzoek blijkt dat Homerische morele thema’s, zoals dapperheid en een eervol leven, prominent aan de orde komen in de Alexanderroman. Alhoewel uit het onderzoek blijkt dat ook Aristotelische- en Christelijke thema’s aan de orde komen in de Alexanderroman, blijken deze thema’s geen voorname rol te spelen in de Alexanderroman. Ook uit de hedendaagse leiderschapsliteratuur blijkt dat de lessen veel overeenkomsten te vertonen met een Homerische ethiek.",
"Ideas, interest, institutions, and organizations in development aid policy of the Netherlands and the United Kingdom","Puspaningrum, Vinie",2017-04-28,['Hout Wil'],International Institute of Social Studies,"Current development policy, in general, is noticeably giving more space for the involvement of private sectors as compared to the previous ones. Similar is the case for the Netherlands and the UK starting from 2010. Both coun-tries, despite of having their differences, have adopted a similar development aid policy under the Conservative-led government coalition which was differ-ent from their previous government coalitions. In light with that, this paper tries to elucidate and compare the role of ideas, interest, institutions and or-ganizations in shaping development aid policy from the late 1990s to 2015 by using Lancaster’s and Campbell’s analytical framework.","['Programmatic ideas', 'Paradigmatic Ideas', 'Frames', 'Public Sentiments', 'Economic Interest', 'Political Institutions', 'Conservative', 'New Labor', 'Government Coalition']"
Disability advocacy: towards a legal framework for the inclusion of PWs in complex humanitarian emergency in Nigeria,"Nwanegwo, Daniel",2017-04-28,['Hintjens Helen'],International Institute of Social Studies,"This study is about the inclusion – or rather non-inclusion till today - of persons with disabilities in the management of complex humanitarian emergencies in Nigeria. The focus is on the key role that can be played by law as an instrument of protection through a legal framework that protects persons with disabilities during natural disasters and in situations of high risk such as armed conflict or civil and religious disturbances. These we call complex humanitarian emergencies in this study (CHEs). People with disabilities (PWDs) tend to be forgotten during planning for emergencies, despite being a special group of persons requiring protection. Sometimes they are simply forgotten or left behind in the crisis. In Nigeria, there is still no legislation or policy that seeks to guarantee the inclusion of PWDs in the management of complex humanitarian emergencies. Despite the United Nations Convention on the Rights of Persons with Disabilities (UNCRPD) having been ratified by Nigeria, there is no provision in domestic law to address the plight of PWDs in situations of risk, including situations of armed conflict, humanitarian emergencies and the occurrence of natural disasters. Yet such provisions are contained in Article 11 of UNCRPD. The problem is that they are not yet domesticated in Nigeria, as required by the Constitution of the country. These provisions are so far non-justiciable therefore, and outside the scope of domestic legal remedies or rights.
Interestingly, no other study has so far been conducted on this subject in Nigeria, and on this gap in legal protection for people with disabilities in times of emergencies. This study uses as its basis secondary sources, and the texts of laws and regulations, especially the legal provisions specifying the responsibilities of NEMA (National Emergency Management Agency), which was established in 1999. Interviews were also conducted with some key decision-makers in the field. On this basis, the study identified a clear ‘gap’ in domestic legal protection. The study then examined the role of civil society, and especially of Disabled People’s Organisations (DPOs) in bringing about pressure on government to provide a legal framework that guarantees inclusion of PWDs in management of CHEs. Some obstacles to realizing this objective are identified, and the consequences of failing to provide legal protection will be highlighted. The hope ultimately is to show that such a legal framework is urgently required in Nigeria.
Through a range of different examples and experiences, insights are sought for advocacy for inclusion of PWDs in all aspects of planning and management for complex humanitarian emergencies. Occasionally, DPOs have advocated in partnerships with international organisations, but the main focus of this study is on domestic actors engaged in Disability Advocacy.","['Persons with Disabilities (PWDs)', 'Disability', 'Complex Humanitarian Emergencies (CHEs)', 'Legal Protection', 'Human Rights-Based Approach', 'Disability Bill', 'Advocacy']"
Doorwerking & Verantwoording,"Oualhadj, A.",2017-04-04,"['dr. F.B.L. van der Meer', 'prof.dr. J. Edelenbos']",Erasmus School of Social and Behavioural Sciences,,
Prospects of Durable Solutions in Changed Circumstances: The Case of Former Rwandan Refugees in Uganda Post the 2013 Cessation Agreement,"Akugizibwe, Mary",2017-03-31,['Handmaker Jeff'],International Institute of Social Studies,"In 2003, a Tripartite Agreement between Uganda, Rwanda and UNHCR for the voluntary repatriation of Rwandan refugees that had been displaced be-tween 1959 and 1998 was signed. It is upon the success of the programs under this agreement that the Cessation Clause under Article (1) (C) 5 of the 1951 Refugee Convention would be based. On the 30th June 2013, the cessation was declared and consequently protection of all Rwandans within its scope came to an end. Using legal and socio-legal theories, together with the con-cept of social exclusion, this study gives a background to the Cessation Agreement of 2013 on Rwandan refugees in Uganda and evaluates the imple-mentation of its processes conducted through the Tripartite Agreement of 2003. The study reveals the social problems posed to the Rwandan popula-tion in exile in Uganda following the 2013 Cessation Agreement. It shows how these problems stem from ineffective implementation of the Tripartite Agreement. The study concludes that arrangement between the host state, the state of origin and UNHCR to finalise the cessation programs within a very limited time period, by December 2017, will leave a number of former Rwan-dan refugees undocumented and without a solution. If previous conditions that drove them into exile are not resolved, it is hard to envisage any durable solution to their social exclusion and the human rights violations they may face.","['Cessation Clause', 'local integration', 'refugees', 'Rwandans', 'repatriation', 'social exclusion', 'Uganda']"
Representations of humanitarian action in the media at the end of the Sri Lankan Civil War: a discourse analysis (Jan 2009- May 2009),"Kadam, Akshay",2017-03-31,['Hintjens Helen'],International Institute of Social Studies,The reputation of Humanitarianism in Sri Lanka wavered tumultuously over the last half-century. Parties to the conflict perceived humanitarians to be helping during the tsunami but found them to be obstacles to peace in Sri Lanka when they were fraught with allegations corruption. Humanitarian in-terventions contributed positively to bring about limited peace between the LTTE and the government in 2002 but failed to sustain that peace. This paper argues that humanitarian action in Sri Lanka in the final stages of the war was ineffective because of its delegitimation in Sri Lankan society and also be-cause humanitarian aid became increasingly politicized in the final stages of the war. This research analyses legitimation strategies and the representation of social actors in the articles using the critical discourse analysis methodology of Theo van Leeuwen. The objective of this research is to answer the ques-tion: How does the social media in Sri Lanka represent the relationship hu-manitarianism has engineered with Sri Lankan society and what purpose is achieved for the authors by legitimizing or delegitimizing humanitarian action in Sri Lanka?,"['Humanitarian', 'Sri Lanka', 'LTTE and Tamils']"
"Protecting education rights for adolescent mother school dropouts: a case study of Kampala District, Uganda","Afetia, Mildred",2017-03-31,['Hintjens Helen'],International Institute of Social Studies,"This study focuses on the experiences of student mothers and highlights their experiences and the efforts of the non-state intervention programs that works to protect their education rights in a context where there is no official re-entry education sector policy for them. Data was collected from student mothers, parent or caregivers, and program staff within a non-state project being imple-mented in two urban poor locales (Kasubi and Nakulabye in Rubaga Division of Kampala District in Uganda) to universalize education for urban poor girls. The study highlights the perspectives of the student mothers bringing out the intersecting barriers to their education and ways in which the project is shifting norms and transforming their social and educational contexts thus providing lessons for a more protective policy. Therefore, the key findings indicate that there is need to consider re-entry for adolescent mothers since many still value the benefits of the education in their lives. Dropping out from school due to early pregnancy doesn’t mean an end to education hence the government needs to look into the re-entry policy in the country.","['Adolescent girls', 'Drop-out', 'Gender', 'Exclusion', 'Re-entry', 'Right to education', 'Student Mothers']"
Leven: tegenwoordigheid van een lange geschiedenis,P.J. Mooij-Vis,2017-03-27,,Erasmus School of Philosophy,,
Fenelons vrijheidsconcept,Annika Schaffrath,2017-03-15,,Erasmus School of Philosophy,,
"Nutrition, a contested arena in food sovereignty struggles","Jiménez Ponce, Byron",2017-02-27,['Borras Saturnino (Jun) M.'],International Institute of Social Studies,"Worldwide, the double burden of malnutrition in all forms has become a centre of debates and arguments because the major states’ failures to fight it in different levels. Also, governments are easily influenced by international organizations to maintain productionist lines to satisfy the newly created patterns of food demands in benefit to the large agroindustrial sector. As a response, food and agrarian movements are claiming for greater state’s support to local networks and self production-consumption in nutritional frontlines and traditional diets making a strong emphasis in having different concepts of healthy food.
In Ecuador, the food sovereignty constitutional context, in which this research develops, has become a terrain of debate because of the cooptation process from the government and against social movements.
Therefore, this study analyses and unpacks those relations between the state actors and food movements to promote a different way of understanding regarding nutritional issues.","['nutrition', 'state-society', 'food sovereignty']"
Gebonden vrijheid,"Tol, van H.M.",2017-02-17,"['dr. R.F.I. Moody', 'dr. A. van Sluis']",Erasmus School of Social and Behavioural Sciences,"Opbrengstgericht werken is rijksbeleid dat niet op alle basisscholen even succesvol is geïmplementeerd. Dit onderzoek verklaart verschillen op leerkracht- en organisatieniveau. Beleidsverveemding is van invloed op tactisch niveau: als leerkrachten inspraak hebben in de implementatie op school en het belang van OGW voor hun leerlingen inzien, slaagt de implementatie beter. Hoe beter de schoolleider de balans vindt tussen het geven van inspraak, het creëren van draagvlak en het inperken van beleidsvrijheid, hoe beter het beleid geïmplementeerd is. 
Scholen implementeren OGW ‘omdat het moet’ van de Onderwijsinspectie en maken zo het meetbare belangrijk in plaats van het belangrijke meetbaar. Dat leidt tot papieren implementatie: het beleid wordt op papier uitgevoerd, maar het daadwerkelijk handelen van leerkrachten in de klas verandert nauwelijks. 
Als leerlingen zich minder goed ontwikkelen, kunnen zij later niet optimaal bijdragen aan de kenniseconomie. Laat leerkrachten dus meepraten over onderwijsdoelen en -methoden. In gebonden vrijheid werken scholen het meest opbrengstgericht.","['Implementatie', 'beleidsvervreemding', 'Beleidsvrijheid', 'professioneel vermogen']"
Leefstijlinterventies: schending of vervulling?,"Ouahabi, Y.",2017-02-17,"['P. Derogee', 'dr. L. den Dulk']",Erasmus School of Social and Behavioural Sciences,,
