title,author,date,supervisor,faculty,abstract,keywords
"Complexities of Informal Cross Border Trade: Vulnerabilities and Coping Strategies among Traders in Namanga, Kenya","Aluoch, Pauline Dianne",2014-12-12,['Berner Erhard'],International Institute of Social Studies,"We live in a transient era though something’s are not transitory, for example the informal sector. The previous perception and lack of knowledge regarding the sector is quickly changing. This is as a result of the realization of the importance that the sector plays in contributing livelihood options to people especially those who are deprived – the poor, vulnerable and those at risk. This study seeks to find out vulnerabilities suffered by informal cross border traders and how they tend to cope with them. It is assumed that there are different types of entrepreneurs in Namanga and that they face vulnerability differently because of their asset portfolio. The research strategy used was qualitative analysis to obtain the informal cross border trade data. Data was collected from interviews, journals, published reports and blogs.
This paper challenges the argument that there are distinct characteristics of identifying entrepreneurs’ especially micro businesses at the borderland. This is clearly shown by the similar coping strategies that they develop despite the assumption in the literature that the two groups of entrepreneurs are different. Interestingly, in regards to the outcomes, the entrepreneurs’ shows contrasting features despite similar vulnerabilities that they suffer which can be attributed to the amount of social capital (asset) that they have. This research paper acknowledges that coping strategies develop by these entrepreneurs are only to act as a buffer for resilience in the short run and cannot be therefore said to be sustainable. Considering that the vulnerability suffered by the informal cross border traders can partly be attributed to the poor policy and regulatory environment, the national government therefore needs to update its policies regarding the sub sector – the informal cross border trade.","['Informal', 'trade', 'Livelihood', 'Entrepreneurship', 'necessity driven', 'Survivalist', 'Growth oriented or Opportunity driven', 'Vulnerability', 'Assets']"
How the Commercialisation of Agriculture and Government Policy has led to Ground Water scarcity in Rural Maharashtra – A Qualitative Evaluation of the underlying factors,"Ghanekar, Nandini Bhalchandra",2014-12-12,['Kurian Rachel'],International Institute of Social Studies,"“Water is at the center of economic and social development; it is vital to maintain health, grow food, manage the environment, and create jobs. Despite water’s importance, over 783 million people in the world are still without access to improved water sources, and even more are without access to consistently safe drinking water” (World Bank). In this context, this report undertakes a qualitative evaluation of the different ways in which commercialization of sugarcane agriculture, backed by uneven political patronage, has stimulated ground water depletion. This explores into how have the politics of sugarcane cultivation promoted the depletion of ground water supply in rural village. The research subsequently identifies the implications of these problems for the local villages and how the principles of good governance can help in resolving some of these issues. The researcher will primarily be dealing the research question from policy perspective of the sugar industry and sustainable ground water management. For analyzing role of the Government of Maharashtra in management of sustainable ground water resources, the researcher will be looking into different government policies for sugar factories, cooperatives and farmers; also to some extent the Ground Water Regulatory Act 1993.
The report finds that the water depletion is an incidence of the ‘capture’ theory where the regulatory framework has been used to indiscriminately use power for vested interests. In the backdrop of sugarcane production, the groundwater market in Maharashtra is typically oligopolistic and monopolistic. The large investments in this sector are either privately owned or politically motivated. In most states in India, the hydrological features and water table suffers from an uneven spatial distribution. Only a few water sellers consume the market space both, unethically and inappropriately. Particularly in the sugarcane belt the ground water usage and the agricultural produce are governed by political means. Evidently, the monopolistic environment has led to a situation which is a serious threat to the ground water availability.",
"An Analysis of the Effects of Hyperinflation on Manufacturing Sector Output.
A Case of Zimbabwe’s Manufacturing Firms 2000 – 2013","Siyakiya, Puruweti",2014-12-12,['Pellegrini Lorenzo'],International Institute of Social Studies,This paper seeks to analyse the effects of hyperinflation in Zimbabwe on man-ufacturing sector output over the period 2000 - 2009. Interviews were carried out to find the challenges that hyperinflation pose on the sector. Regression approach through application of co-integration was also performed to find the relationship between hyperinflation and volume of manufacturing sector out-put. The study revealed that firms in the sector engaged various techniques to crossover the hyperinflationary turmoil. The Granger causality test is conduct-ed in the unrestricted vector autoregressive model and it shows that in the short run hyperinflation reduces manufacturing sector output since the sector is highly monetized and has depreciating assets.,"['Effects of hyperinflation', 'hyperinflation', 'manufacturing sector']"
"A Tale of Two Sisters
Investigating the Socio-Economic Outcomes of
Teen Childbearing in South Africa","Kakal, Tasneem",2014-12-12,['Bedi Arjun'],International Institute of Social Studies,"This mixed methods study attempts to understand the effect of teenage
childbearing in determining future socio-economic consequences for teenage
mothers. This is accomplished by assessing the effect of a teen birth on outcomes
such as educational attainment, employment, welfare and poverty in
South Africa by applying a sibling-fixed effects technique. Using the National
Income Dynamics Study dataset (2012), the paper compares siblings to control
for family background heterogeneity and finds that teenage childbearing has a
strong negative relationship with the completion of matric and a positive relationship
with employment and welfare. This relationship is underestimated by
traditional cross-sectional estimates which points to the importance of controlling
for unobserved family heterogeneity. To complement these findings, the
study also highlights the role of the family and the school in providing support
structures to smoothen the immediate adverse effects of teenage childbearing.
These findings indicate that interventions are needed which directly delay
childbearing as well as create supportive environments at the family and school
level.","['Teenage childbearing', 'Socio-economic consequences']"
Who is to blame? Causes and Effects of the dramatic drop in the Baccalaureate exam results in Romania,"Bruma, Alina Mirela",2014-12-12,['Okwany Auma'],International Institute of Social Studies,"This paper discusses the main causes for which a significant percentage of high school students in Romania fail the Baccalaureate Exam each year. The analysed period of this phenomenon is from 2007 until 2014, 2007-2009 being the reference period when great results were achieved. Based on education importance and Pragmatic Theory of Inquiry and Social Constructivism, this study is looking on why this phenomenon is manifesting itself and what impact it has on short and long term on students and future generations from different perspectives.
What this paper is arguing is that without changing the current context a vicious circle that not only keep the situation with no major improvements but also might have a worsening effect in the near future. Thus, this issue needs more attention and sustainable solutions from all parties responsible.","['education', 'baccalaureate exam', 'development', 'upper secondary level']"
"The paradox of policy and performance: The case of small and medium-size enterprises and promotional agencies in Douala, Cameroon","Njemo Batumani, Charles",2014-12-12,['Pegler Lee'],International Institute of Social Studies,"The promotion of SMEs (small and medium-size enterprises) has recently become “the order of the day” not only within the private sector, but also among government bodies and development institutions alike, since there is a widespread belief that SMEs contribute significantly to economic growth and development. This suggests that promoting SMEs can serve as a tool to achieve a self-sustaining economy which could go a long way to solve socioeconomic problems like unemployment and poverty. Nonetheless, pro-SME advocates argue that SMEs’ failure is partly due to their inability to access finance due to lack of collateral security and poor financial records.
This paper presents, examines, and analyzes findings of the relationship between the performance of SMEs' Promotional Agencies (PAs) in relation to their programmes guided by policy norms against what SMEs say they need in the case of SMEs and PAs in Douala, Cameroon. In doing so, this paper uses quantitative and qualitative methods of analysis and the concept of Good Governance (GG) to further explore this relationship. Analysis of the findings suggests that institutional allegiance to hierarchy and elite capture undermine GG and can adversely affect the overall performance of PAs and can result in a total mismatch between what PAs provide and what SMEs say they need, which can be called ""The SME - Agency Paradox.""","['small and medium size-enterprises', 'promotional agencies', 'economic growth', 'public sector', 'government of Cameroon', 'policies']"
The social impact of the Zimbabwean crisis on access and quality of education: Examining teachers’ unruly practices in rural secondary schools,"Kapingidza, Samuel",2014-12-12,['Okwany Auma'],International Institute of Social Studies,"The crisis in Zimbabwe manifested itself in serious challenges in the education sector as a whole. However, rural schools have been the worst affected. Political intimidation and persecution of teachers resulted in mass exodus of teachers and closure of schools in 2008. Hyperinflation rendered the teachers’ salaries worthless. Since then, the crisis is far from being over although there is now political stability. Rural teachers have been demoralised by poor remuneration and lack of motivation. In trying to adapt to the poor working conditions, teachers adopt a range of practices, some of which are adverse to access and quality of education. The paper focuses on the impact of the crisis on access and quality of education in the context of teachers’ unruly practices.","['teachers', 'crisis', 'education', 'rural schools', 'access', 'quality', 'exclusion', 'unruly practice']"
Realizing Specific Rights for Same-Sex Couples within the European Union,"Gilmore, Brenda Joy",2014-12-12,,International Institute of Social Studies,"“Article 21: Non-Discrimination…….. Any discrimination based on any ground such as sex, race, color, ethnic or social origin, genetic features, language, religion or belief, political or any other opinion, membership of a national minority, property, birth, disability, age or sexual orientation shall be prohibited.”1 Over the past four years, the majority of the world has seen an increase Lesbian, Gay, Bisexual and Transgender (LGBT) movements. As such, the rights of Same-Sex couples have either been established and affirmed or denied. While I am most familiar with the various legal movements taking place within the United States of America, I have decided to examine specific rights, and the lack thereof, of the same-sex couples within the European Union.","['anti-discrimination', 'discrimination', 'European Union', 'free movement', 'human rights', 'same-sex couples', 'lesbian', 'gay', 'bisexual & transgender']"
"Trapped between?? Struggle for the urban poor to better housing The case of Mathare, Kenya.","Mkoji, Mary Mshai",2014-12-12,['Berner Erhard'],International Institute of Social Studies,"There has been an uprising crisis of housing in most parts of the world especially in the developing countries. This is due to the salient increase in the demand of houses particularly in urban cities versus the unmatched slow response in the supply of houses which has ultimately culminated in the deterio-ration of housing conditions. This paper seeks to examine the existence of underlying ‘structural ’and ‘societal’ forces that seem to enhance the subsisting nature of housing shortages; subsequently leading to the suppression of the urban poor’s efforts to secure better housing. First, the study attempts to un-derstand the contested spaces between market and state and how their actions counter their efforts to provide affordable and decent houses for the urban poor. The study used a mixed method approach which allowed the researcher to capture a snapshot of the complex realities of housing in the Kenyan context specifically Mathare slums. Data was analyzed through the asset vulnerability framework. The most appropriate data analysis tool that could comprehensively investigate the different assets owned by Mathare residents, how they are applied to respond to the current Kenyan housing market and how these affect their pursuit of better housing; highlighting both obstacles and opportunities in the short and long run. The findings indicate that a lack of ‘decent’ and ‘affordable’ housing heightens vulnerability of the urban poor. However, the degree of vulnerability varies according to status, ties and context. Likewise, the study looks at current housing policies and programs and how they undermine the lives of slum dwellers and their efforts to bargain for their housing rights; thus, trapping them at the bottom of the housing ladder. In conclusion, greater attention needs to be given towards finding a multi-dimensional solution that also fosters a more complimentary relationship between the market, state and other housing stakeholders.","['vulnerability', 'housing poverty', 'asset vulnerability framework']"
Examining the donor’s motivation of educational aid with a focus on Japan and South Korea,"Yamada, Kohei",2014-12-12,['Fischer Andrew'],International Institute of Social Studies,"A contemporary global trend in educational development has been placed on basic education as international consensus emphasises. Particularly, an effort for universalisation of basic education has become a prioritised issue in social development field. However, being the only non-Western donors in major donor’s club, Japan and South Korea have been significantly focusing on higher education in their educational aid while little attention is given to basic education in developing countries. Also, empirical research in this paper reveals that
a significant level of aid for higher education takes a form of scholarship for university. Having this obvious inconsistency to current international trend, this paper examines the donors’ motivations for emphasising scholarship form of aid with an investigation of the relevance of their own development experience to aid practice.
Evidences support that there is a certain degree of linkage between their
aid practice and the distinctive experience during industrialisation process, which can validate ‘developmentalist approach’ implied by the governments. On the other hand, however, a series of evidence and research findings suggests that the donors are engaging in scholarship aid in order to achieve network building that is expected to bring about diplomatic benefits to donor countries in a long term. It is also clarified that scholarship aid creates an arena for soft power exercise that significantly contributes to network building, therefore policy goals. Moreover, the overemphasis on such practice- focusing on scholarship aid for the own interest rather than promoting the development
of local educational institutions- generates the dependency of recipients on knowledge production and reinforces the existing dependency. Thus, this paper looks at the contradiction of ‘development assistance’.","['foreign aid', 'education', 'soft power', 'industrialisation', 'Japan', 'South Korea']"
Coping strategies of Kenya’s coastal artisanal fishing households against poverty: Do these strategies produce any sustained benefit?,"Waiyaki, Edward",2014-12-12,['Siegmann Karin Astrid'],International Institute of Social Studies,"Thousands of Kenya’s coastal artisanal fishermen suffer from severe poverty. Their poverty is visible in the dismal social and economic conditions in which artisanal fishing households exist, as well as in the inadequate fishing gear they use. This study examined how artisanal fishing households in Mkomani, perceived the poverty they experienced, how they coped with it, and whether their agency in responding to this poverty produced any trans-formational change in their lives. Two qualitative research instruments, Focus Group Discussions and Key Informant Interviews, were used for data collection. The majority of respondents identified the lack of sufficient income (and the numerous domestic deprivations this caused), as well as the failure to receive any meaningful assistance from government as the primary manifestations of their poverty. The dependence on social networks and casual jobs were indicated as major coping strategies used in addressing poverty. While the participants’ individual agency used to tackle poverty was greatly curtailed by this very same poverty, one group of local fishermen had through their collective effort established a fishermen’s group which had produced significant transformative development in their livelihood.","['poverty', 'artisanal fishing households', 'agency', 'transformative development']"
Recognizing agency of children: Exploring the experiences of street working children in Addis Ababa,"Belay, Degwale Gebeyehu",2014-12-12,['Huijsmans Roy'],International Institute of Social Studies,"The term 'street children‘ is a pejorative expression that is applied to all children living and working on the streets. It connotes children as delinquent and innocent victims. Most studies focused more on street status of children than their work experiences and relational fabrics. Hence, this paper aimed at exploring working experiences of street working children in Addis Ababa. Exploring how children construct themselves, what they work and why, and what working relationship do they have is relevant to fully recognize children‘s agency.
Exploring such experiences enables to understand how children‘s opportunities, challenges and vulnerabilities differ across child works who engaged in different street activities. It also enables to understand what children and their experiences speak out about their street works. I have applied ethnographic qualitative research to explore children experiences from their natural setting.
My sample considers shoe shining and lottery vending activities. These activities are the two dominant, but differently structured street occupations. The study has focused on children under 18 years old. However, to create understanding how street career situated generationally, a youth, an adult, and an old man who has been engaged in street activities were incorporated in my sample.
In-depth informal interviews, observation, and life stories of past street workers were key data collection instruments of this study. To illuminate children as capable social agents, I have integrated theories from 'child work‘, 'childhood‘, and 'street children‘ studies.
The finding of the paper shows that children engage in street occupations which they assumed affluent. They construct themselves as workers who are different from 'street children‘. Streets are constructed as workplaces. Children‘s dignity and self-worth are situated in their occupation. They consider their ability to pay their daily experiences. Their culture is not different from the mainstream society. They keep their dignity by behaving as workers than supposedly 'street children‘. Different occupations have different working relationships and working environment. Hence, opportunities and vulnerabilities are different. Despite the existence of vulnerabilities, children developed resilience
and form groups to maximize their benefits. The paper also finds out that exit from the streets is not a direct function of generation. Rather, it is a complex function of success on streets, dignity, education level, and subjective attitude towards the age appropriateness of an occupation.
The findings are very important to reconstruct streets as workplaces. It also enables to reconstruct street working children based on their work. Moreover, it enables to recognize that children lack recognition and respect than ability to work.","['agency', 'experience', 'SWC in Addis Ababa', 'Listro', 'LA', 'systems of work']"
Implications of social protection in urban poverty reduction: A case study of Kazi Kwa Vijana (Work for Youth) in Kenyan slums,"Mutuku, Dominic Ngumbi",2014-12-12,['Berner Erhard'],International Institute of Social Studies,"This research explores the implications of social protection in urban poverty reduction; in particular the study focuses on public works programmes as a component of broader social protection programmes in Kenya. While explor-ing the implications the study pays attention to community participation, targeting procedures as well as synergies in relation to KKV programme. This focus is informed by the fact that active community participation is very crucial in poverty reduction strategies. Contrary, development interventions have been engaging the poor passively which is basically associated with top down approaches thus treating them as dormant actors rather than equal partners. Notably, the study focuses on a case study of Kazi kwa Vijana (KKV) Swahili for Work for Youth Work, this is a public work programme that was initiated by the Government of Kenya in 2009 that targeted the youth with an overall aim of providing labor intensive work in return get a minimum wage for their daily upkeep. Considering that the Kenyan youth constitute 78.31 % of the entire national population, the initiative targeted this population cluster (youth). Additionally, the study focus was motivated by the zest to know whether the initiative managed in any way to improve livelihoods among the slum dwellers as one of its intended objective. Notably, the KKV targeting process was meant to be self-targeting based on first come first serve, despite the planned self-targeting mechanisms the implementers were forced to use the village elders to identify the neediest in situations where the vacancies were few than the applicants. Despite the great role played by the village elders in the participants‟ selection, the findings indicates that the process was not smooth in the sense that 36% of the total respondents cited that it was based on corruption and nepotism. Particularly, while exploring the level of community participation and synergies I focused on the informal community networks and how these net-works can create synergies to improve livelihoods consequently reducing poverty.","['urban poverty', 'social protection', 'public works', 'youths and slums']"
Mothering fathers! Fathers’ “care” identity in mother absent Filipino transnational families,"Papa, Maurene Ann D.",2014-12-12,['Siegmann Karin Astrid'],International Institute of Social Studies,"This research looks into the implications of the feminization of international labor migration from the perspective of the gaps, crisis, and erosion it creates within the global care chain in the Philippines. It seeks to understand how carers left behind particularly the males define this new “care” or reproductive role amidst the expected conventions of what men and women actually do within the family. In defining this new care role an understanding of whether this has an effect on the father carers’ masculinity is also explored. It was found that the conventions of care that was being done by the fathers left behind is parallel to what is expected to be provided for the maintenance of the home and in raising children. In terms of effect on their masculinity, unlike previous studies that concluded that men re-define their masculinity, it seems from the respondents covered masculinity is redefined as a widening or broadening of their conception of what is masculine opening and connecting it to the “good provider” role that is also expected from them.","['feminization of labor migration', 'global care chain', 'care', 'masculinity']"
"The impact of democracy in inequality, poverty and development","Gitirana de Araujo Guerra, Paulo Roberto",2014-12-12,['Staveren Irene van'],International Institute of Social Studies,"Development and Democracy are two of the most famous and defended val-ues in the International Relations. However, none of those concepts is easy to define and comprehend. Even more difficult is understand the impact that one has over the other. This work aim to understand and describe the impact that democracy has over development. Here we understand that the main objective of development is to reduce poverty. In order to compare democracy and de-velopment, we make a differentiation between Formal Democracy, based on civil liberties and political rights and mostly restricted to elections and representation in the decision making process; to Participatory Democracy, based on active Civil Activism and focused in direct participation in the decision making process.","['development', 'poverty', 'inequality', 'democracy', 'political science', 'welfare economics']"
"In Search of Survival? Exploring the Experiences of Children in Child-Adult Partnerships for Begging in Tamale, Ghana","Sayibu, Wedadu",2014-12-12,['Arts Karin'],International Institute of Social Studies,"This paper explores the phenomenon of begging in Tamale, Ghana with a focus on child-adult partnership for street begging. It highlights the lives and experiences of children involved in the activity occasioned by certain defined set of livelihood arrangements deeply rooted in and regulated by social norms and values. The phenomenon is largely characterized by the disabled (usually blind men and women) being guided by non-disabled guides (children) who are either relatives or business partners with each arrangements presenting differ-ent forms of commitments, obligations and benefits. The paper discusses the intricate relationships of child vulnerability and agency relative to the relation-ships between the children and their adult disabled partners and/or families within the context of generational interdependence. It problematizes the over romanticization of the ‘more empowered child’ in contemporary childhood studies and argues for a more nuanced analysis of the lives and experiences of children that allows for the negotiation of their rights.
The paper is structured into five chapters. The Introductory chapter (chapter one) provides a general overview of the study. It presents the back-ground of the study including the research problem, research objectives and questions as well as the relevance of the study. Chapter two presents the theoretical and conceptual underpinnings of the research. Chapter three presents the methodology that is employed for the generation of information and data for the study. Chapter four discusses the empirical data relative to the secondary data and the theoretical and conceptual framework discussed in chapter one and two. Chapter five offers concluding remarks and reflections on the issues being discussed.","['begging', 'social norms', 'child agency', 'vulnerability', 'generational inter-dependence', 'Tamale', 'Ghana']"
Migrant Workers in the Construction Industry in United Arab Emirates (UAE): The role of the Ministries of Labour and Foreign Affairs in enforcing fair payments and minimum wages,"Almannaee, Reema",2014-12-12,['Handmaker Jeff'],International Institute of Social Studies,"The UAE is one of the Gulf States ranked as one of the richest economies in the world. This success can be attributed to a vast supply of cheap migrant labours making up a staggering 90 percent of the labour force. The UAE is strongly dependant on foreign labour to sustain economic growth and maintain the high standard of living in the country. This migrant population comprises of skilled professionals who are hired because of their expertise and enjoy generous employment conditions, while others are causal semi-skilled and unskilled labourers from construction workers, many of whom are experiencing a considerable amount of exploitation. The labour policy was designed to work under the kafala system where the recruiting agency has full rights of the laborers but most of them have used this opportunity to exploit these migrants. However these foreign laborers also face other challenges like poor living accommodation (labour camps), restriction on freedom to organize or bargain collectively, no payment of salaries, wage discrimination, salary delay, sexual abuse and reported cases of violence all of which affects the working and living conditions of migrant workers in UAE.
The government through the Ministries of Labour and Foreign Affairs has come into action to address challenges posed by the Kafala system such as outlawing employers from confiscating workers passports and allowing for transfer of employer sponsorship but its effectiveness in implementing these laws still falls short. Some of these efforts have been made in response to international outcry about human rights violations within the UAE.
In an effort to manage and control abuse of human rights, the UAE through the Ministry of Labour created “The Higher Committee for Labour Crisis Management” whose mandate included dealing with labour related conflicts, disagreements and violations.
The committee also carries out labour inspections to most of the construction companies, and other companies which recruiting un-skilled workers, to ascertain the level of compliance with respect to the set regulations and rules.
In its effort to address some of these human rights violations, the Ministry of Labour set up the department of labour relations whose task is to receive complains, study and make investigations before issuing out any punishments appropriate or any resolutions pertaining to the issues at hand. This has tended to create a sense of fear to the construction companies intending to participate in some of the human rights violations of the migrant workers.
To avert wage related issues, the Ministry of Labour introduced the Wage Protection System (WPS). The WPS is an electronic salary transfer system that allows institutions to pay workers via approved banks, exchange bureaus, and other financial institutions.
The WPS has helped in timely payment of salaries and also assisted the Ministry of Labour in verifying if companies make undue deductions from the salaries of workers. Many firms, including quite large and small ones, use a payroll processing firm in order to adhere to the wage protection system, which was implemented by the government.","['migrant workers', 'construction industry', 'minimum wage', 'United Arab Emirates']"
Understanding the Dynamics of Implementation of NRHM and its Effectiveness,"Kumar, Dinesh",2014-12-12,['Tankha Sunil'],International Institute of Social Studies,"“Health for All” has become now unwritten, or at times, written target of all nations of the World, as envisaged by World Health Organization (WHO). But what does this it mean? “The goal of real healthcare reform must be high-quality, universal coverage in a cost-effective way.”-Bernie Sanders. In order to provide, accessible, affordable and quality healthcare services to the poorest of the poor, the Government of India in 2005 launched its most ambitious flagship programme National Rural Health Mission, integrating all its vertical health and family welfare programmes at National, State, Block, and District levels to carry out architectural correction in the basic health care delivery system. India under NRHM has been able to improve its public healthcare delivery system, despite the constraints and limitations of a diverse country like India, evident from improvement in a variety of basic health indicators and the expansion of health infrastructure (both physical as well as manpower) over the years.
But the problem is, how far this improvement of public health in overall India is reflected in its State/Uts? Being a diverse country, all the State/Uts of India are different, be it geographical, political, economical or social. Accordingly, the status of the public health is also different in different state/Uts. There are States like Tamil Nadu with TFR as low as 1.7, whereas there are States like Bihar with TFR as high as 3.7. In the case of Infant mortality, the highest IMR is visible in Madhya Pradesh (56 per 1000 live births) and lowest (10 per 1000 live births) in Goa and Manipur. While looking at the basic health indicators like IMR, TFR, CBR etc, it was realised that Himachal Pradesh(HP) is doing better in all indicators as compared with other State/Uts as well as all India average. It is pertinent to mention that HP is one of the “high focus” State of NRHM, indicating weak public health indicators and weak health infrastructure at the time of the launch of the mission. The research attempts to understand the dynamics of the implementation of NRHM in HP, how it has been able to achieve its targets while many other State/Uts are still lagging behind.
The study has revealed that HP has been able to implement the concept of community participation. It was in fact the first state to introduce to start a community financial management programme. However, the State is using its existing Anganwadi workers to play the key role of implementation of NRHM at grass root level, i.e ASHA. The state is also being successful in integrating AYUSH in the mainstream. It has also been found that the State is implementing a number of other schemes like Parivar Kalayan Salahakar Samiti (PARIKAS), Matri Sewa Yojana(MSY), Pre-Conception (PC) and Pre-Natal Diagnostic Techniques (PNDT) act, ‘Beti Hai Anmol’, ‘Balika Smridhi Yojana’ and ‘Kishori Shakti Yojana’ to improve its public health system. In HP, main problem in health care lies in the unavailability of skilled human resources. Another problem the State faces is that the programmes for family planning are very less effective here, as it includes camps for sterilization which are held only once in a year.","['NRHM', 'ASHA', 'RKS', 'VHSNC', 'AWW', 'IMR', 'TFR', 'Capacity perspective', 'Governance', 'Participation']"
Dangerous Encounters Along the Mexican Migration Route,"Spellman, Emily Meredith",2014-12-12,['Biekart Kees'],International Institute of Social Studies,"A growing number of Central Americans from Honduras, Guatemala, and El Salvador are migrating
toward the United States to escape poverty, lack of opportunities, and violence. Migrants
pass through Mexico, where the lucrative migration industry and corruption have prevented
the implementation of recent laws intended to protect migrants. Along the way,
migrants are exposed to a variety of uncivil groups that take advantage of their unprotected
position. Humanitarian shelters for migrants work to provide spaces of safety amidst widespread
insecurity. Through secondary data analysis, this research explores how and why these
different civil and uncivil actors interact with migrants. The study explores the violence from a
systems-level analysis and a body politics framework and reveals the strong gendered dimension
to personal violence. The strength of uncivil operations creates insecurity for migrants
throughout their journeys, and even civil spaces can become implicated in uncivil operations.
The lack of a meaningful, humanitarian response from the Mexican state is representative of
ongoing cycles of violence and corruption in the country.","['Central American migrants', 'transit', 'migration', 'Mexico', 'civil society', 'uncivil society']"
"The Policies, Practices and Politics of Dealing with Disasters
An Analysis of How Disaster Risk Reduction Policies and Actions are Framed in the Philippines","Mendoza, Maryanne Jude",2014-12-12,['Gasper Des'],International Institute of Social Studies,"This paper utilized frame analysis in trying to understand the politics of disaster
governance in the Philippines. It sought to answer this research question, “How far does
the framing of DRRM policies and its use influence the politics of disaster governance in
the Philippines? I argue that the Philippines despite adhering to a comprehensive national
disaster risk reduction and management policy that promotes a proactive stance towards
disasters, reverts back to its reactive approach because within the domain of disaster
governance, exists two conflicting frames.
To answer the question, a review of national disaster management structures, related laws
and policies were revisited with the view that organizational/ institutional structures
influence a group of actors’ manner of framing policy problems and actions towards it.
Therefore, the Philippines’ bias towards the hazard frame, is largely due to its disaster
management measure being highly associated with a top-down approach that is present in
military set-ups. The hazard frame has been the dominant frame in the Philippine disaster
management story, however, a conflicting frame, the vulnerability frame, was introduced
by the global paradigm shifts prioritizing disaster risk reduction. What are implications if
there are two conflicting disaster management frames? This paper explores the policies,
practices and politics of dealing with disasters.","['Disaster', 'Disaster Management', 'Disaster Risk Reduction', 'Disaster Governance', 'Framing', 'Hazard Paradigm', 'Vulnerability Paradigm', 'Reactive Approach', 'Proactive Approach', 'Philippines']"
Our money: Our place Exploring ‘Puma LETS as a micro-political tool in thecontext of economic crisis’,"Prado, Cristina Medina",2014-12-12,['Gomez Georgina'],International Institute of Social Studies,"This research paper looks at a Local Exchange Trading Scheme (LETS)
called ‘Puma’ that is being deployed within the Pumarejo neighbourhood in the
Spanish city of Seville. The research that is presented focuses on analysing the
scheme in terms of a micro-political tool deployed by a local community to
achieve the creation of an autonomous space in order to re-embed economic
and cultural practices into a more human and sustainable scale. In particular,
the research aims to explain why and how Puma LETS emerged; analysing
what is the institutional process of developing an economic institution from
below, and what is the current type of governance system in this scheme.
As an entry point, a review of literature on community local currency systems
is provided to aid understanding of the main features of a LETS system,
and how a particular community might envisage these types of community currencies
(CCs) as a micro-political tool to achieve its political claims. Secondly,
the research addresses Pumarejo’s neighbourhood tradition of autonomous
politics of place, describing the specific needs that existed in community when
Puma LETS was deployed. Thirdly, the political opportunity is described
which triggered collective action and enabled Puma LETS promoters to mobilise
local resources within the community. The final part of the paper focuses
on analyzing the type of internal governance system within the currency.","['Community currencies', 'LETS', 'de-growth', 'autonomy', 'micro-politics', 'social movements', 'institutional economics']"
The Weaving of Legitimacy: NGOs and Labour Regulation in the Global Garment Industry,"Quintero, Andrés Navas",2014-12-12,['Pegler Lee'],International Institute of Social Studies,"The garment industry has reached global proportions over the last decades, driven by transnational companies that outsource manufacturing processes to suppliers in the Global South, in an attempt to save costs and maximize their profits. This business model has affected the well-being of workers, since fac-tories maintain their competitive position by engaging in exploitative labour practices. International NGOs based in the Global North have strived to im-prove workers’ conditions through advocacy and support strategies, but their efforts are challenged by disputes over their legitimacy. This research aims at understanding how two of these organizations (Clean Clothes Campaign and Fair Wear Foundation) justify their legitimacy to participate in the regulation of labour in the global apparel business. An analytical framework for the study of NGO legitimacy justification is constructed and applied, employing Critical Discourse Analysis methods and various theoretical approaches to value chain governance, labour improvement and legitimacy.
The findings suggest that both organizations promote a rationale of supply chain responsibility for improving labour rights’ respect. However, the tactics and tools that they develop to achieve it differ, given their distinct strategic po-sitions in the industry. FWF seeks compliance with labour standards by pro-moting cooperation and building capacity for self-regulation among actors linked to the production processes. Meanwhile, CCC attempts to generate soli-darity relations in the realm of civil society to push for binding regulations in the sector. This distinction extends to their legitimacy claims, which reveal dif-ferent critical resources available for the organizations to exert influence in the governance of the industry. Their approaches can be interpreted either as con-verging in instituting a new programme of government in the apparel business or as tending towards a divergence, which may hinder further improvements in workers’ rights.","['NGOs', 'governance', 'legitimacy', 'garment industry', 'labour rights', 'discourse analysis', 'supply chains', 'economic globalization']"
Belonging and Integrating Migrants and Refugees within Higher Education System. A Case of Cavendish University Uganda.,"Nassaka, Grace",2014-12-12,['Hintjens Helen'],International Institute of Social Studies,"This paper explores the complex issue of integration and belonging of Migrants and Refugees in Higher Education. The aim is to discover more about the challenges and opportunities of integration and belonging of Migrants and Refugees pursuing Higher Education in Cavendish, a Ugandan University. Through a mainly qualitative approach, the paper suggests that knowledge of English as a dominant language used at the University, the self-belief of an individual, individual and effort to adapt into a new society’s demands are all important factors in the success of Migrants and Refugees in gaining a sense of belonging within Cavendish University. The research findings suggest that differences in terms of gender, class and age can influence Migrants and Refugees in their sense of belonging at Cavendish University, as well as their academic performance. Still students’ prejudice against each other has also been an important factor in undermining effective social interaction as well as their sense of belong. In the conclusion, the paper argues that there is good reason to believe that whatever the efforts made by individual Refugees and Migrants, integration and belonging within the University are more likely when academic institution and the broader society also take some share of responsibility for making integration work.","['belonging', 'integration', 'refugees', 'self-settled refugees and migrants', 'Uganda']"
